idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
35,Bob bought a ball at StoreB. StoreB is in London. In which city did Bob buy the ball?,London,London.,0,1,0.0,1,1,0,1,91.37956100312294,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Bob bought a apple at StoreC. StoreC is in Berlin. In which city did Bob buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,67.99457300076028,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Dave bought a apple at StoreB. StoreB is in Paris. In which city did Dave buy the apple?,Paris,Paris.,0,1,0.0,1,1,0,1,91.81206200446468,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Alice bought a apple at StoreB. StoreB is in Berlin. In which city did Alice buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,68.03535299695795,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Alice bought a ball at StoreB. StoreB is in Berlin. In which city did Alice buy the ball?,Berlin,Berlin.,0,1,0.0,1,1,0,1,91.22820999618853,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Bob bought a ball at StoreA. StoreA is in Paris. In which city did Bob buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,71.2802060006652,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Dave bought a book at StoreB. StoreB is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,68.27233399963006,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Dave bought a apple at StoreA. StoreA is in London. In which city did Dave buy the apple?,London,London,1,1,1.0,1,1,0,0,67.89147299423348,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Carol bought a coin at StoreC. StoreC is in London. In which city did Carol buy the coin?,London,London,1,1,1.0,1,1,0,0,67.86760300019523,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Bob bought a ball at StoreB. StoreB is in Paris. In which city did Bob buy the ball?,Paris,Paris.,0,1,0.0,1,1,0,1,91.20570899540326,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Carol bought a apple at StoreA. StoreA is in Rome. In which city did Carol buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,115.21583899593679,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Carol bought a book at StoreC. StoreC is in London. In which city did Carol buy the book?,London,London.,0,1,0.0,1,1,0,1,93.00997699756408,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Dave bought a book at StoreB. StoreB is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,67.98601299669826,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Bob bought a ball at StoreA. StoreA is in Paris. In which city did Bob buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,67.84466299723135,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Bob bought a book at StoreA. StoreA is in London. In which city did Bob buy the book?,London,London,1,1,1.0,1,1,0,0,67.80516299477313,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Bob bought a book at StoreB. StoreB is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,67.77691200113622,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Alice bought a coin at StoreB. StoreB is in London. In which city did Alice buy the coin?,London,London.,0,1,0.0,1,1,0,1,91.23363000253448,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Carol bought a book at StoreC. StoreC is in Berlin. In which city did Carol buy the book?,Berlin,Berlin.,0,1,0.0,1,1,0,1,91.16006000112975,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Dave bought a book at StoreA. StoreA is in London. In which city did Dave buy the book?,London,London,1,1,1.0,1,1,0,0,68.3560449979268,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Dave bought a apple at StoreB. StoreB is in Rome. In which city did Dave buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,114.5336560002761,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Carol bought a apple at StoreC. StoreC is in Berlin. In which city did Carol buy the apple?,Berlin,Berlin.,0,1,0.0,1,1,0,1,91.19957000075374,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Dave bought a ball at StoreC. StoreC is in Paris. In which city did Dave buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,67.82305300293956,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Bob bought a ball at StoreB. StoreB is in Paris. In which city did Bob buy the ball?,Paris,Paris.,0,1,0.0,1,1,0,1,91.05949899822008,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Dave bought a coin at StoreA. StoreA is in Rome. In which city did Dave buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,91.13677000277676,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Alice bought a ball at StoreB. StoreB is in London. In which city did Alice buy the ball?,London,London,1,1,1.0,1,1,0,0,67.92900300206384,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Carol bought a coin at StoreB. StoreB is in Paris. In which city did Carol buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,70.20922200172208,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Carol bought a coin at StoreB. StoreB is in Berlin. In which city did Carol buy the coin?,Berlin,Berlin.,0,1,0.0,1,1,0,1,91.21954999864101,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Carol bought a apple at StoreA. StoreA is in Paris. In which city did Carol buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,67.61828199523734,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,67.84907299879706,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Alice bought a ball at StoreC. StoreC is in Paris. In which city did Alice buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,67.72686299518682,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Dave bought a book at StoreA. StoreA is in Rome. In which city did Dave buy the book?,Rome,Rome.,0,1,0.0,1,1,0,1,114.51745600061258,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris.,0,1,0.0,1,1,0,1,91.22883100644685,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Bob bought a ball at StoreC. StoreC is in Rome. In which city did Bob buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,91.58096100145485,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Alice bought a book at StoreC. StoreC is in Berlin. In which city did Alice buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,67.85681300243596,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Dave bought a book at StoreC. StoreC is in Paris. In which city did Dave buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,67.91787299880525,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Bob bought a apple at StoreB. StoreB is in London. In which city did Bob buy the apple?,London,London.,0,1,0.0,1,1,0,1,91.19995999935782,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Dave bought a ball at StoreB. StoreB is in Rome. In which city did Dave buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,91.22578099777456,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Alice bought a apple at StoreC. StoreC is in Paris. In which city did Alice buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,69.41380900389049,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Bob bought a coin at StoreA. StoreA is in London. In which city did Bob buy the coin?,London,London.,0,1,0.0,1,1,0,1,91.36292000039248,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Carol bought a apple at StoreB. StoreB is in Rome. In which city did Carol buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,114.5376779968501,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Alice bought a ball at StoreA. StoreA is in London. In which city did Alice buy the ball?,London,London,1,1,1.0,1,1,0,0,67.70099199638935,159.33954203079492,4202.30078125,pre_replay,True,0.0,0.0,0,0,0,0,0.11958659983065445,0.0,0,200,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
