idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (4, 3) → (4, 4) → (4, 5) → (3, 5) → (2, 5) → (1, 5) → (1, 4)",0,0,0.0,23,1,1,0,1415.7865619999939,False,0,5,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0). After moves DRRUL where do you end?","[3, 0]","(1, 5)",0,0,0.0,2,2,0,0,209.84155800033477,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (4, 2). What is the shortest path length?",5,7,0,0,0.0,1,1,0,0,89.81611000035628,False,7,5,1.4,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (5, 2) -> (5, 3) -> (4, 3) -> (3, 3) -> (3, 2) -> (2, 2) -> (2, 3) -> (1, 3) -> (1, 4)",0,0,0.0,29,1,1,0,1759.9316449995968,False,0,5,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1). After moves RDUDD where do you end?","[2, 3]","(3, 4)",0,0,0.0,2,2,0,0,212.7185039998949,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (1, 2). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,90.22721200017259,False,8,2,4.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (1, 3) -> (2, 3) -> (3, 3) -> (3, 4) -> (4, 4) -> (4, 3)",0,0,0.0,20,1,1,0,1248.50504799997,False,0,4,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDLDU where do you end?","[3, 3]","(3, 3)",0,1,0.0,2,2,0,0,211.58348800054227,True,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 2) goal (0, 0). What is the shortest path length?",6,10,0,0,0.0,1,1,0,0,115.51003200020205,False,10,6,1.6666666666666667,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (5, 2) → (4, 3) → (4, 4) → (4, 5) → (5, 5) → (4, 4) → (3, 4) → (2, 4) → (1, 4)",0,0,0.0,29,1,1,0,1760.130214000128,False,0,5,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDUDU where do you end?","[4, 2]","(3, 3)",0,0,0.0,2,2,0,0,212.1469409994461,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
21,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (2, 3). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,89.30630600025324,False,8,2,4.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
22,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",0,0,0.0,14,1,1,0,915.5290139997305,False,0,5,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
23,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 3). After moves LUURR where do you end?","[4, 1]","(1, 3)",0,0,0.0,2,2,0,0,212.68632400006027,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
24,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 3) goal (0, 2). What is the shortest path length?",1,6,0,0,0.0,1,1,0,0,89.1120950000186,False,6,1,6.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
25,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) → (4, 1) → (4, 2) → (4, 3) → (4, 4) → (4, 5) → (3, 5) → (3, 4) → (3, 3) → (3, 2) → (3, 1)",0,0,0.0,32,1,1,0,1941.389340000569,False,0,2,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
26,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 3). After moves UDRLL where do you end?","[1, 3]","(1, 3)",0,1,0.0,2,2,0,0,212.91257400025643,True,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
27,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4) goal (3, 1). What is the shortest path length?",4,8,0,0,0.0,1,1,0,0,90.16882200012333,False,8,4,2.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
28,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",0,0,0.0,14,1,1,0,898.0352050002693,False,0,5,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
29,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 0). After moves DLULR where do you end?","[2, 0]","(3, 1)",0,0,0.0,2,2,0,0,213.28286700008903,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
30,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (4, 2). What is the shortest path length?",5,6,0,0,0.0,1,1,0,0,89.81970900003944,False,6,5,1.2,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
31,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (2, 2) -> (3, 2) -> (3, 3) -> (4, 3)",0,0,0.0,14,1,1,0,893.590210000184,False,0,4,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
32,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 0). After moves LDUDU where do you end?","[3, 0]","(1, 4)",0,0,0.0,2,2,0,0,214.395482999862,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
33,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 1) goal (1, 3). What is the shortest path length?",3,8,0,0,0.0,1,1,0,0,92.75865600011457,False,8,3,2.6666666666666665,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
34,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) → (3, 0) → (3, 1)",0,0,0.0,8,1,1,0,572.7617449992977,False,0,2,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
35,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves UULLR where do you end?","[3, 1]","(1, 2)",0,0,0.0,2,2,0,0,222.43200699995214,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
36,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1) goal (0, 3). What is the shortest path length?",3,7,0,0,0.0,1,1,0,0,89.80288899965672,False,7,3,2.3333333333333335,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
37,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (2, 2) -> (3, 2) -> (3, 3) -> (4, 3)",0,0,0.0,14,1,1,0,904.2641289997846,False,0,4,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
38,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0). After moves DDULR where do you end?","[2, 1]","(2, 4)",0,0,0.0,2,2,0,0,210.32581999952527,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
39,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 0) goal (2, 1). What is the shortest path length?",3,7,0,0,0.0,1,1,0,0,90.87803500005975,False,7,3,2.3333333333333335,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
40,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (3, 4) -> (3, 3) -> (3, 2) -> (3, 1)",0,0,0.0,26,1,1,0,1596.8531589996928,False,0,2,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
41,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 0). After moves LRDDR where do you end?","[2, 2]","(1, 3)",0,0,0.0,2,2,0,0,212.207319999834,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
42,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 3) goal (1, 3). What is the shortest path length?",1,8,0,0,0.0,1,1,0,0,90.11115100020106,False,8,1,8.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
43,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (1, 3) -> (1, 4) -> (2, 4) -> (3, 4) -> (3, 3) -> (3, 2) -> (4, 2) -> (4, 3)",0,0,0.0,26,1,1,0,1592.4933140004214,False,0,4,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
44,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves UULLL where do you end?","[1, 1]","(1, 3)",0,0,0.0,2,2,0,0,214.21492099943862,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
45,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 0) goal (0, 1). What is the shortest path length?",4,8,0,0,0.0,1,1,0,0,90.56367300036072,False,8,4,2.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
46,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (3, 5) -> (3, 4) -> (3, 3) -> (3, 2) -> (3, 1)",0,0,0.0,32,1,1,0,1942.7520200006256,False,0,2,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
47,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4). After moves LURDU where do you end?","[4, 3]","(1, 3)",0,0,0.0,2,2,0,0,213.09593400019367,False,5,5,1.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
48,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 2) goal (3, 4). What is the shortest path length?",5,10,0,0,0.0,1,1,0,0,116.18085600002814,False,10,5,2.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
49,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (0, 2) -> (2, 2) -> (2, 4) -> (3, 4) -> (3, 3) -> (4, 3)",0,0,0.0,20,1,1,0,1254.584082999827,False,0,4,0.0,610.069521745891,1782.58984375,pre_replay,False,0.4337339800258633,1.0,50,50,50,50,0.10946796006464865,0.0,0,50,50,50,0.06069712004318717,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
