idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,"Alice likes red. Actually, Alice likes blue. What color does Alice like?",blue,blue,1,1,1.0,1,1,0,0,71.36705599987181,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"Dave likes red. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,1,1,1.0,1,1,0,0,72.10387199984325,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Alice likes blue. Actually, Alice likes red. What color does Alice like?",red,red,1,1,1.0,1,1,0,0,73.0905079999502,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"Alice likes green. Actually, Alice likes red. What color does Alice like?",red,red,1,1,1.0,1,1,0,0,72.3915640000996,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Dave likes green. Actually, Dave likes red. What color does Dave like?",red,red,1,1,1.0,1,1,0,0,71.76957899991976,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"Carol likes yellow. Actually, Carol likes green. What color does Carol like?",green,green,1,1,1.0,1,1,0,0,72.1516719995634,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Bob likes red. Actually, Bob likes yellow. What color does Bob like?",yellow,yellow,1,1,1.0,1,1,0,0,71.71391900010349,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Carol likes blue. Actually, Carol likes yellow. What color does Carol like?",yellow,blue,0,0,0.0,1,1,0,0,71.5766270000131,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Bob likes blue. Actually, Bob likes yellow. What color does Bob like?",yellow,blue,0,0,0.0,1,1,0,0,72.33041299969045,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"Alice likes yellow. Actually, Alice likes green. What color does Alice like?",green,green,1,1,1.0,1,1,0,0,71.88559900032487,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"Dave likes red. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,1,1,1.0,1,1,0,0,71.5618069998527,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Dave likes green. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,1,1,1.0,1,1,0,0,71.84677999975975,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Carol likes green. Actually, Carol likes red. What color does Carol like?",red,red,1,1,1.0,1,1,0,0,71.9394799998554,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Bob likes red. Actually, Bob likes blue. What color does Bob like?",blue,blue,1,1,1.0,1,1,0,0,71.62745699997686,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"Carol likes red. Actually, Carol likes blue. What color does Carol like?",blue,blue,1,1,1.0,1,1,0,0,71.63511799990374,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"Dave likes green. Actually, Dave likes red. What color does Dave like?",red,red,1,1,1.0,1,1,0,0,71.89113000004,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Bob likes yellow. Actually, Bob likes blue. What color does Bob like?",blue,blue,1,1,1.0,1,1,0,0,71.89321899977585,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"Alice likes yellow. Actually, Alice likes blue. What color does Alice like?",blue,blue,1,1,1.0,1,1,0,0,72.02563100008774,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"Bob likes red. Actually, Bob likes yellow. What color does Bob like?",yellow,yellow,1,1,1.0,1,1,0,0,74.03399499980878,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Dave likes green. Actually, Dave likes blue. What color does Dave like?",blue,blue,1,1,1.0,1,1,0,0,73.16656900002272,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Alice likes blue. Actually, Alice likes green. What color does Alice like?",green,green,1,1,1.0,1,1,0,0,72.55299400003423,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"Carol likes blue. Actually, Carol likes red. What color does Carol like?",red,red,1,1,1.0,1,1,0,0,73.07403799995882,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"Bob likes yellow. Actually, Bob likes blue. What color does Bob like?",blue,blue,1,1,1.0,1,1,0,0,72.34023299997716,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Dave likes green. Actually, Dave likes red. What color does Dave like?",red,red,1,1,1.0,1,1,0,0,73.01569700030086,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Bob likes green. Actually, Bob likes blue. What color does Bob like?",blue,blue,1,1,1.0,1,1,0,0,72.96636699993542,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Bob likes yellow. Actually, Bob likes red. What color does Bob like?",red,red,1,1,1.0,1,1,0,0,71.6823679999834,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"Dave likes green. Actually, Dave likes red. What color does Dave like?",red,red,1,1,1.0,1,1,0,0,78.15763500002504,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Alice likes blue. Actually, Alice likes yellow. What color does Alice like?",yellow,blue,0,0,0.0,1,1,0,0,72.86756599978617,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Dave likes green. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,1,1,1.0,1,1,0,0,72.50847400018756,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Carol likes yellow. Actually, Carol likes blue. What color does Carol like?",blue,blue,1,1,1.0,1,1,0,0,72.88590699999986,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Bob likes green. Actually, Bob likes blue. What color does Bob like?",blue,blue,1,1,1.0,1,1,0,0,72.427112999776,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Dave likes yellow. Actually, Dave likes red. What color does Dave like?",red,red,1,1,1.0,1,1,0,0,72.580533999826,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Carol likes blue. Actually, Carol likes green. What color does Carol like?",green,green,1,1,1.0,1,1,0,0,72.44377400002122,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"Alice likes yellow. Actually, Alice likes green. What color does Alice like?",green,green,1,1,1.0,1,1,0,0,72.54847399963182,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"Alice likes green. Actually, Alice likes red. What color does Alice like?",red,red,1,1,1.0,1,1,0,0,72.83115600012025,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"Carol likes yellow. Actually, Carol likes green. What color does Carol like?",green,green,1,1,1.0,1,1,0,0,72.28532199997062,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,"Dave likes blue. Actually, Dave likes red. What color does Dave like?",red,red,1,1,1.0,1,1,0,0,72.6096440002948,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"Dave likes blue. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,1,1,1.0,1,1,0,0,72.37326299991764,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,"Dave likes red. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,1,1,1.0,1,1,0,0,72.38912299999356,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,"Bob likes green. Actually, Bob likes red. What color does Bob like?",red,red,1,1,1.0,1,1,0,0,72.32724199957374,,,,,177.544773681823,1713.25,pre_replay,False,0.37132569994355435,1.0,50,50,50,50,0.09683038000730448,0.0,0,50,50,50,0.05583317997661652,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
