idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (2, 0) to (4, 2)?",RRDD,"(2, 0) -> (3, 0) -> (3, 1) -> (3, 2) -> (4, 2)",0,0,0.0,14,1,1,0,898.1340109994562,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (0, 3). After moves UDRLU where do you end?","[0, 2]","(5, 3)",0,0,0.0,2,2,0,0,206.57775800009404,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 3) goal (0, 1). What is the shortest path length?",4,7,0,0,0.0,1,1,0,0,85.80076999987796,False,7,4,1.75,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (1, 1) to (0, 2)?",LD,"(1, 1) -> (1, 3) -> (1, 5) -> (2, 5) -> (3, 5) -> (4, 5) -> (5, 5) -> (5, 4) -> (5, 2) -> (5, 1) -> (4, 1) -> (3, 1) -> (2, 1) -> (1, 1)",0,0,0.0,41,1,1,0,2451.9608319997133,False,0,2,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 1). After moves RRDDD where do you end?","[3, 4]","(3, 4)",0,1,0.0,2,2,0,0,208.08628799932194,True,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (4, 2) goal (1, 1). What is the shortest path length?",4,7,0,0,0.0,1,1,0,0,86.51575400017464,False,7,4,1.75,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (2, 0) to (4, 2)?",RRDD,"(2, 0) -> (3, 0) -> (4, 0) -> (4, 1) -> (4, 2)",0,0,0.0,14,1,1,0,890.5579420006688,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 3). After moves DLURD where do you end?","[2, 4]","(2, 2)",0,0,0.0,2,2,0,0,204.99498800018046,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (4, 1) goal (5, 3). What is the shortest path length?",3,7,0,0,0.0,1,1,0,0,85.73983000042062,False,7,3,2.3333333333333335,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (1, 1) to (0, 2)?",LD,"(1, 1) -> (1, 3) -> (2, 3) -> (2, 5) -> (2, 4) -> (3, 4) -> (3, 5) -> (4, 5) -> (4, 4) -> (5, 4) -> (5, 2) -> (5, 1) -> (4, 1) -> (4, 0) -> (0, 0) -> (0, 2)",0,0,0.0,47,1,1,0,2808.903852000185,False,0,2,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (4, 2). After moves DURUU where do you end?","[5, 0]","(4, 3)",0,0,0.0,2,2,0,0,209.63711800050078,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (4, 3) goal (5, 3). What is the shortest path length?",1,7,0,0,0.0,1,1,0,0,87.22074899924337,False,7,1,7.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (4, 4) to (4, 0)?",UUUU,"(4, 4) -> (3, 4) -> (2, 4) -> (1, 4) -> (0, 4) -> (0, 3) -> (0, 2) -> (0, 1) -> (0, 0)",0,0,0.0,26,1,1,0,1584.3105000003561,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (4, 2). After moves RUDLD where do you end?","[4, 3]","(3, 5)",0,0,0.0,2,2,0,0,207.03778200004308,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (5, 0) goal (2, 0). What is the shortest path length?",3,10,0,0,0.0,1,1,0,0,110.32132999935129,False,10,3,3.3333333333333335,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (1, 1) to (0, 2)?",LD,"(1, 1) -> (2, 1) -> (3, 1) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (4, 6) -> (3, 6) -> (2, 6) -> (2, 7) -> (2, 8) -> (1, 8) -> (1, 9) -> (1, 10) -> (0, 10) -> (0, 9) -> (0, 8) -> (0, 7) -> (0, 6) -> (0, 5) -> (0, 4) -> (0, 3) -> (0, 2)",0,0,0.0,74,1,1,0,4407.458966999911,False,0,2,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 4). After moves DRLUR where do you end?","[4, 4]","(5, 3)",0,0,0.0,2,2,0,0,207.9280469997684,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 2) goal (0, 3). What is the shortest path length?",2,7,0,0,0.0,1,1,0,0,87.19821900012903,False,7,2,3.5,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (2, 0) to (4, 2)?",RRDD,"(2, 0) -> (3, 0) -> (4, 0) -> (4, 2)",0,0,0.0,11,1,1,0,724.6851099998821,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 2). After moves DUULD where do you end?","[0, 2]","(3, 5)",0,0,0.0,2,2,0,0,207.56473500023276,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (5, 1) goal (4, 4). What is the shortest path length?",4,13,0,0,0.0,1,1,0,0,111.08768499980215,False,13,4,3.25,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (2, 0) to (4, 2)?",RRDD,"(2, 0) -> (3, 0) -> (4, 0) -> (4, 1) -> (4, 2)",0,0,0.0,14,1,1,0,895.0519619993429,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (5, 0). After moves DULLL where do you end?","[2, 0]","(3, 0)",0,0,0.0,2,2,0,0,206.28629600014392,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (4, 3) goal (3, 5). What is the shortest path length?",3,7,0,0,0.0,1,1,0,0,84.79451299990615,False,7,3,2.3333333333333335,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (2, 0) to (4, 2)?",RRDD,"(2, 0) → (3, 0) → (4, 0) → (4, 2)",0,0,0.0,11,1,1,0,727.5450990000536,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (0, 1). After moves RRLRU where do you end?","[2, 0]","(3, 3)",0,0,0.0,2,2,0,0,211.22003799973754,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 2) goal (5, 0). What is the shortest path length?",4,13,0,0,0.0,1,1,0,0,110.23507000027166,False,13,4,3.25,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (4, 4) to (4, 0)?",UUUU,"(4, 4) -> (3, 4) -> (2, 4) -> (1, 4) -> (1, 5) -> (0, 5) -> (0, 4) -> (0, 0)",0,0,0.0,23,1,1,0,1433.0179230000795,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (0, 2). After moves DRRDL where do you end?","[1, 4]","(3, 5)",0,0,0.0,2,2,0,0,210.3517630002898,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (0, 0) goal (1, 4). What is the shortest path length?",5,7,0,0,0.0,1,1,0,0,86.27375400010351,False,7,5,1.4,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (2, 0) to (4, 2)?",RRDD,"(2, 0) -> (3, 0) -> (4, 0) -> (4, 2)",0,0,0.0,11,1,1,0,733.322686000065,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 4). After moves RLDRU where do you end?","[4, 4]","(3, 1)",0,0,0.0,2,2,0,0,208.40622099967732,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 4) goal (3, 3). What is the shortest path length?",2,7,0,0,0.0,1,1,0,0,86.74334599982103,False,7,2,3.5,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (2, 0) to (4, 2)?",RRDD,"(2, 0) → (3, 0) → (4, 0) → (4, 2)",0,0,0.0,11,1,1,0,726.7694040001516,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 0). After moves LRDRR where do you end?","[3, 1]","(3, 5)",0,0,0.0,2,2,0,0,207.03157099978853,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 4) goal (3, 0). What is the shortest path length?",5,7,0,0,0.0,1,1,0,0,87.21090899962292,False,7,5,1.4,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (4, 4) to (4, 0)?",UUUU,"(4, 4) -> (3, 4) -> (2, 4) -> (1, 4) -> (0, 4) -> (0, 3) -> (0, 2) -> (0, 1) -> (0, 0)",0,0,0.0,26,1,1,0,1592.9658379991452,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (5, 1). After moves LLDUU where do you end?","[3, 0]","(3, 3)",0,0,0.0,2,2,0,0,209.1874560001088,False,5,5,1.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 3) goal (2, 0). What is the shortest path length?",5,7,0,0,0.0,1,1,0,0,86.17640200009191,False,7,5,1.4,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. What move sequence leads from (2, 0) to (4, 2)?",RRDD,"(2, 0) -> (3, 0) -> (3, 1) -> (4, 1) -> (4, 2)",0,0,0.0,14,1,1,0,906.0777840004448,False,0,4,0.0,571.4283557860864,1786.45703125,pre_replay,True,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.11151772005177918,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
