idx,prompt,answer,pred,correct,latency_ms,flags
19,Bob bought a book at StoreB. StoreB is in Paris. In which city did Bob buy the book?,Paris,Paris,1,0.0,pre_replay
20,Alice bought a coin at StoreC. StoreC is in London. In which city did Alice buy the coin?,London,London,1,0.0,pre_replay
21,Carol bought a coin at StoreB. StoreB is in London. In which city did Carol buy the coin?,London,London,1,0.0,pre_replay
22,Dave bought a ball at StoreA. StoreA is in London. In which city did Dave buy the ball?,London,London,1,0.0,pre_replay
23,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,0.0,pre_replay
24,Alice bought a coin at StoreC. StoreC is in London. In which city did Alice buy the coin?,London,London,1,0.0,pre_replay
25,Dave bought a ball at StoreC. StoreC is in Rome. In which city did Dave buy the ball?,Rome,Rome,1,0.0,pre_replay
26,Alice bought a apple at StoreA. StoreA is in Paris. In which city did Alice buy the apple?,Paris,Paris,1,0.0,pre_replay
27,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,1,0.0,pre_replay
28,Bob bought a apple at StoreA. StoreA is in Rome. In which city did Bob buy the apple?,Rome,Rome,1,0.0,pre_replay
29,Carol bought a apple at StoreB. StoreB is in Paris. In which city did Carol buy the apple?,Paris,Paris,1,0.0,pre_replay
30,Bob bought a coin at StoreB. StoreB is in Paris. In which city did Bob buy the coin?,Paris,Paris,1,0.0,pre_replay
31,Carol bought a ball at StoreA. StoreA is in Rome. In which city did Carol buy the ball?,Rome,Rome,1,0.0,pre_replay
32,Alice bought a apple at StoreC. StoreC is in London. In which city did Alice buy the apple?,London,London,1,0.0,pre_replay
33,Bob bought a book at StoreA. StoreA is in Paris. In which city did Bob buy the book?,Paris,Paris,1,0.0,pre_replay
34,Carol bought a book at StoreA. StoreA is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,0.0,pre_replay
35,Bob bought a ball at StoreB. StoreB is in London. In which city did Bob buy the ball?,London,London,1,0.0,pre_replay
36,Bob bought a apple at StoreC. StoreC is in Berlin. In which city did Bob buy the apple?,Berlin,Berlin,1,0.0,pre_replay
37,Dave bought a apple at StoreB. StoreB is in Paris. In which city did Dave buy the apple?,Paris,Paris,1,0.0,pre_replay
38,Alice bought a apple at StoreB. StoreB is in Berlin. In which city did Alice buy the apple?,Berlin,Berlin,1,0.0,pre_replay
39,Alice bought a ball at StoreB. StoreB is in Berlin. In which city did Alice buy the ball?,Berlin,Berlin,1,0.0,pre_replay
40,Bob bought a ball at StoreA. StoreA is in Paris. In which city did Bob buy the ball?,Paris,Paris,1,0.0,pre_replay
41,Dave bought a book at StoreB. StoreB is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,0.0,pre_replay
42,Dave bought a apple at StoreA. StoreA is in London. In which city did Dave buy the apple?,London,London,1,0.0,pre_replay
43,Carol bought a coin at StoreC. StoreC is in London. In which city did Carol buy the coin?,London,London,1,0.0,pre_replay
44,Bob bought a ball at StoreB. StoreB is in Paris. In which city did Bob buy the ball?,Paris,Paris,1,0.0,pre_replay
45,Carol bought a apple at StoreA. StoreA is in Rome. In which city did Carol buy the apple?,Rome,Rome,1,0.0,pre_replay
46,Carol bought a book at StoreC. StoreC is in London. In which city did Carol buy the book?,London,London,1,0.0,pre_replay
47,Dave bought a book at StoreB. StoreB is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,0.0,pre_replay
48,Bob bought a ball at StoreA. StoreA is in Paris. In which city did Bob buy the ball?,Paris,Paris,1,0.0,pre_replay
49,Bob bought a book at StoreA. StoreA is in London. In which city did Bob buy the book?,London,London,1,0.0,pre_replay
