idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,Alice bought a ball at StoreB. StoreB is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,103.05952000271645,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Alice bought a ball at StoreA. StoreA is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,102.338086002419,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,74.81831200129818,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin.,0,1,0.0,1,1,0,1,101.91719299837132,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris.,0,1,0.0,1,1,0,1,100.63426600027015,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob bought a book at StoreA. StoreA is in Rome. In which city did Bob buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,100.86444699845742,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,125.35755099816015,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,98.85680400111596,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Alice bought a coin at StoreB. StoreB is in London. In which city did Alice buy the coin?,London,London.,0,1,0.0,1,1,0,1,101.3128400009009,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Alice bought a coin at StoreB. StoreB is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin.,0,1,0.0,1,1,0,1,98.35548100090818,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,100.79741599838599,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Bob bought a apple at StoreA. StoreA is in Berlin. In which city did Bob buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,74.38351000018883,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Dave bought a coin at StoreC. StoreC is in Rome. In which city did Dave buy the coin?,Rome,Rome.,0,1,0.0,1,1,0,1,124.88935899818898,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Bob bought a apple at StoreC. StoreC is in Rome. In which city did Bob buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,99.6361790021183,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Dave bought a apple at StoreC. StoreC is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,74.49468999766395,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Bob bought a coin at StoreC. StoreC is in Rome. In which city did Bob buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,102.17829500106745,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Alice bought a book at StoreC. StoreC is in London. In which city did Alice buy the book?,London,London.,0,1,0.0,1,1,0,1,100.65842600306496,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Dave bought a ball at StoreC. StoreC is in Rome. In which city did Dave buy the ball?,Rome,Rome.,0,1,0.0,1,1,0,1,125.05794900062028,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Dave bought a ball at StoreA. StoreA is in Rome. In which city did Dave buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,99.39975800079992,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,74.67095199899632,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Bob bought a ball at StoreC. StoreC is in London. In which city did Bob buy the ball?,London,London.,0,1,0.0,1,1,0,1,100.55096500218497,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave bought a book at StoreB. StoreB is in Paris. In which city did Dave buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,73.36009299979196,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Carol bought a book at StoreB. StoreB is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,74.56485100192367,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Dave bought a apple at StoreA. StoreA is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin.,0,1,0.0,1,1,0,1,98.92395499991835,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Bob bought a coin at StoreA. StoreA is in London. In which city did Bob buy the coin?,London,London.,0,1,0.0,1,1,0,1,99.74904000046081,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Carol bought a book at StoreB. StoreB is in London. In which city did Carol buy the book?,London,London.,0,1,0.0,1,1,0,1,103.15205100050662,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,75.38356599980034,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin.,0,1,0.0,1,1,0,1,101.20346900293953,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol bought a book at StoreA. StoreA is in London. In which city did Carol buy the book?,London,London.,0,1,0.0,1,1,0,1,98.4291309978289,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin.,0,1,0.0,1,1,0,1,101.20687900052872,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Dave bought a book at StoreA. StoreA is in London. In which city did Dave buy the book?,London,London,1,1,1.0,1,1,0,0,75.84236700131441,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,73.81231599720195,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin.,0,1,0.0,1,1,0,1,101.14317600164213,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Carol bought a ball at StoreA. StoreA is in Berlin. In which city did Carol buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.07713700033491,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Carol bought a book at StoreA. StoreA is in Paris. In which city did Carol buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,99.04411299794447,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alice bought a ball at StoreC. StoreC is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,101.83796999990591,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,73.11363600092591,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Bob bought a coin at StoreC. StoreC is in London. In which city did Bob buy the coin?,London,London,1,1,1.0,1,1,0,0,77.08036799886031,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Alice bought a coin at StoreA. StoreA is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.17837799969129,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Carol bought a coin at StoreB. StoreB is in London. In which city did Carol buy the coin?,London,London.,0,1,0.0,1,1,0,1,99.29694500169717,,,,,194.51308121374765,1777.06640625,pre_replay,False,0.0,0.0,0,0,0,0,0.16636299958918244,0.0,0,50,50,50,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
