idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,memory_hit,retrieval_latency_ms,router_path,topk_keys,distance,justification,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.batch_size,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits_at_k,retrieval.episodic.k,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.batch_size,retrieval.relational.hit_rate_at_k,retrieval.relational.hits_at_k,retrieval.relational.k,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.batch_size,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits_at_k,retrieval.spatial.k,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gating.episodic.accepted,gating.episodic.attempts,gating.episodic.skipped,gating.relational.accepted,gating.relational.attempts,gating.relational.skipped,gating.spatial.accepted,gating.spatial.attempts,gating.spatial.skipped
10,Bob walked to the Mall in the evening. --- FLUSH --- Grace traveled to the Library last week. Eve journeyed to the Office earlier today. Where did Bob go? Answer with the location name only.,Mall,Mall,1,1,1.0,1,1,0,0,119.61981500280672,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Eve traveled to the Park this morning. --- FLUSH --- Frank journeyed to the Library earlier today. Bob drove to the Cinema in the evening. Where did Eve go? Answer with the location name only.,Park,Park,1,1,1.0,1,1,0,0,91.81290299966349,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Frank went to the Cafe in the evening. --- FLUSH --- Grace walked to the Office in the evening. Where did Frank go? Answer with the location name only.,Cafe,Cafe,1,1,1.0,1,1,0,0,103.51314400031697,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Frank walked to the Cinema last week. --- FLUSH --- Dave drove to the Office earlier today. Bob walked to the Office last week. Where did Frank go? Answer with the location name only.,Cinema,Cinema,1,1,1.0,1,1,0,0,118.77783899763017,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Grace drove to the Library yesterday. --- FLUSH --- Alice walked to the Museum earlier today. Eve journeyed to the Museum earlier today. Where did Grace go? Answer with the location name only.,Library,Library,1,1,1.0,1,1,0,0,92.46424700177158,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Carol journeyed to the Cafe in the evening. --- FLUSH --- Bob drove to the Cinema yesterday. Grace walked to the Park yesterday. Where did Carol go? Answer with the location name only.,Cafe,Cafe,1,1,1.0,1,1,0,0,119.99947799995425,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Heidi walked to the Mall in the evening. --- FLUSH --- Carol went to the School last week. Eve journeyed to the Museum yesterday. Where did Heidi go? Answer with the location name only.,Mall,Mall,1,1,1.0,1,1,0,0,118.27669500053162,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Heidi went to the Office last week. --- FLUSH --- Dave journeyed to the Cafe earlier today. Where did Heidi go? Answer with the location name only.,Office,Office,1,1,1.0,1,1,0,0,77.83063700117054,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Heidi traveled to the Cafe last week. --- FLUSH --- Bob traveled to the Museum yesterday. Where did Heidi go? Answer with the location name only.,Cafe,Cafe,1,1,1.0,1,1,0,0,102.84166900237324,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Heidi drove to the Museum this morning. --- FLUSH --- Alice drove to the School this morning. Grace went to the School last week. Where did Heidi go? Answer with the location name only.,Museum,Museum,1,1,1.0,1,1,0,0,117.94431300222641,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Bob walked to the Cafe last week. --- FLUSH --- Grace went to the Park yesterday. Where did Bob go? Answer with the location name only.,Cafe,Cafe,1,1,1.0,1,1,0,0,105.14709500057506,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Carol journeyed to the Cinema in the evening. --- FLUSH --- Alice traveled to the Mall earlier today. Where did Carol go? Answer with the location name only.,Cinema,Cinema,1,1,1.0,1,1,0,0,104.03731699989294,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Frank drove to the Museum last week. --- FLUSH --- Alice traveled to the Cafe this morning. Where did Frank go? Answer with the location name only.,Museum,Museum,1,1,1.0,1,1,0,0,104.43361999932677,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Eve went to the Cinema yesterday. --- FLUSH --- Alice journeyed to the Office yesterday. Where did Eve go? Answer with the location name only.,Cinema,Cinema,1,1,1.0,1,1,0,0,103.36037299930467,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Grace journeyed to the Office in the evening. --- FLUSH --- Bob went to the Cinema earlier today. Carol walked to the Mall yesterday. Where did Grace go? Answer with the location name only.,Office,Office,1,1,1.0,1,1,0,0,90.4459030025464,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Frank journeyed to the Cafe yesterday. --- FLUSH --- Heidi went to the Museum this morning. Where did Frank go? Answer with the location name only.,Cafe,Cafe,1,1,1.0,1,1,0,0,105.80127899811487,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Grace drove to the Cinema earlier today. --- FLUSH --- Alice traveled to the Mall last week. Where did Grace go? Answer with the location name only.,Cinema,Cinema,1,1,1.0,1,1,0,0,102.3799760005204,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Bob traveled to the Cinema yesterday. --- FLUSH --- Eve journeyed to the Library yesterday. Where did Bob go? Answer with the location name only.,Cinema,Cinema,1,1,1.0,1,1,0,0,103.59286400125711,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Dave drove to the Park yesterday. --- FLUSH --- Frank walked to the School yesterday. Grace walked to the Cinema this morning. Where did Dave go? Answer with the location name only.,Park,Park,1,1,1.0,1,1,0,0,91.72154200132354,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Alice walked to the Museum this morning. --- FLUSH --- Heidi journeyed to the Park in the evening. Where did Alice go? Answer with the location name only.,Museum,Museum,1,1,1.0,1,1,0,0,104.20387799968012,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Frank went to the Mall in the evening. --- FLUSH --- Grace drove to the Cafe in the evening. Where did Frank go? Answer with the location name only.,Mall,Mall,1,1,1.0,1,1,0,0,105.86669999975129,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Grace drove to the Cafe yesterday. --- FLUSH --- Frank drove to the School earlier today. Where did Grace go? Answer with the location name only.,Cafe,Cafe,1,1,1.0,1,1,0,0,101.87177199986763,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Bob journeyed to the School in the evening. --- FLUSH --- Frank traveled to the Office yesterday. Eve walked to the Office this morning. Where did Bob go? Answer with the location name only.,School,School,1,1,1.0,1,1,0,0,91.9303039991064,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Alice traveled to the Park yesterday. --- FLUSH --- Heidi drove to the School last week. Where did Alice go? Answer with the location name only.,Park,Park,1,1,1.0,1,1,0,0,75.19568800125853,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Carol walked to the Mall earlier today. --- FLUSH --- Dave walked to the Cafe in the evening. Bob journeyed to the Library earlier today. Where did Carol go? Answer with the location name only.,Mall,Mall,1,1,1.0,1,1,0,0,118.2497260015225,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Eve walked to the Library earlier today. --- FLUSH --- Bob went to the Cinema last week. Bob traveled to the Cinema last week. Where did Eve go? Answer with the location name only.,Library,Library,1,1,1.0,1,1,0,0,92.96650100077386,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Alice went to the Cafe last week. --- FLUSH --- Bob traveled to the Mall yesterday. Grace drove to the School in the evening. Where did Alice go? Answer with the location name only.,Cafe,Cafe,1,1,1.0,1,1,0,0,118.1341240007896,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Grace went to the Cinema last week. --- FLUSH --- Frank walked to the Museum last week. Where did Grace go? Answer with the location name only.,Cinema,Cinema,1,1,1.0,1,1,0,0,102.93915000147535,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Alice went to the Mall this morning. --- FLUSH --- Dave walked to the Park yesterday. Dave walked to the Office this morning. Where did Alice go? Answer with the location name only.,Mall,Mall,1,1,1.0,1,1,0,0,117.039296997973,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Bob journeyed to the Office this morning. --- FLUSH --- Dave went to the Museum last week. Where did Bob go? Answer with the location name only.,Office,Office,1,1,1.0,1,1,0,0,75.98863399834954,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Grace drove to the Museum in the evening. --- FLUSH --- Bob drove to the Office in the evening. Frank drove to the Cafe yesterday. Where did Grace go? Answer with the location name only.,Museum,Museum,1,1,1.0,1,1,0,0,119.8845769977197,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Dave walked to the Cinema last week. --- FLUSH --- Grace journeyed to the Office earlier today. Frank journeyed to the Mall last week. Where did Dave go? Answer with the location name only.,Cinema,Cinema,1,1,1.0,1,1,0,0,117.93285299791023,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Grace drove to the Cinema last week. --- FLUSH --- Carol traveled to the Park this morning. Where did Grace go? Answer with the location name only.,Cinema,Cinema,1,1,1.0,1,1,0,0,102.64608699799282,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Eve went to the Office yesterday. --- FLUSH --- Bob drove to the Park last week. Where did Eve go? Answer with the location name only.,Office,Office,1,1,1.0,1,1,0,0,77.40158399974462,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Bob journeyed to the Park earlier today. --- FLUSH --- Grace journeyed to the Office yesterday. Heidi went to the Mall earlier today. Where did Bob go? Answer with the location name only.,Park,Park,1,1,1.0,1,1,0,0,93.57363500021165,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Grace went to the Museum yesterday. --- FLUSH --- Eve traveled to the Library last week. Where did Grace go? Answer with the location name only.,Museum,Museum,1,1,1.0,1,1,0,0,102.9494499998691,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Bob went to the Cafe in the evening. --- FLUSH --- Frank journeyed to the School yesterday. Where did Bob go? Answer with the location name only.,Cafe,Cafe,1,1,1.0,1,1,0,0,101.77491200010991,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Frank journeyed to the Park this morning. --- FLUSH --- Carol walked to the School this morning. Where did Frank go? Answer with the location name only.,Park,Park,1,1,1.0,1,1,0,0,74.76290500198957,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Eve walked to the Cinema last week. --- FLUSH --- Frank drove to the Office yesterday. Where did Eve go? Answer with the location name only.,Cinema,Cinema,1,1,1.0,1,1,0,0,101.8994929982,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Heidi traveled to the Library yesterday. --- FLUSH --- Dave journeyed to the Mall in the evening. Where did Heidi go? Answer with the location name only.,Library,Library,1,1,1.0,1,1,0,0,74.8329960006231,0,0.0,,,,,,,,,147.94988435557266,2996.48828125,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
