idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (3, 2) → (2, 2) → (1, 2) → (1, 4)",0,0,0.0,14,1,1,0,906.0431499992774,False,0,5,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0). After moves DRRUL where do you end?","[3, 0]","(1, 3)",0,0,0.0,2,2,0,0,212.3777050001081,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (4, 2). What is the shortest path length?",5,7,0,0,0.0,1,1,0,0,88.95356199991511,False,7,5,1.4,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (5, 2) -> (3, 2) -> (3, 1) -> (3, 4) -> (4, 4) -> (5, 4) -> (1, 4)",0,0,0.0,23,1,1,0,1407.5956899996527,False,0,5,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1). After moves RDUDD where do you end?","[2, 3]","(3, 3)",0,0,0.0,2,2,0,0,209.34945699991658,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (1, 2). What is the shortest path length?",2,7,0,0,0.0,1,1,0,0,89.67718500025512,False,7,2,3.5,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (1, 3) -> (2, 3) -> (3, 3) -> (3, 2) -> (4, 2) -> (4, 3)",0,0,0.0,20,1,1,0,1252.4931010002547,False,0,4,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDLDU where do you end?","[3, 3]","(3, 5)",0,0,0.0,2,2,0,0,215.66662399982306,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 2) goal (0, 0). What is the shortest path length?",6,10,0,0,0.0,1,1,0,0,114.74214200006827,False,10,6,1.6666666666666667,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (5, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (5, 5) -> (4, 4) -> (3, 4) -> (2, 4) -> (1, 4)",0,0,0.0,29,1,1,0,1758.817738000289,False,0,5,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDUDU where do you end?","[4, 2]","(4, 4)",0,0,0.0,2,2,0,0,214.12191499985056,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
21,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (2, 3). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,88.17555599944171,False,8,2,4.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
22,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (5, 2) -> (3, 2) -> (3, 1) -> (3, 4) -> (4, 4) -> (1, 4)",0,0,0.0,20,1,1,0,1247.2325299995646,False,0,5,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
23,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 3). After moves LUURR where do you end?","[4, 1]","(1, 3)",0,0,0.0,2,2,0,0,213.43955000065762,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
24,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 3) goal (0, 2). What is the shortest path length?",1,7,0,0,0.0,1,1,0,0,89.4633950001662,False,7,1,7.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
25,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (3, 0) -> (3, 1)",0,0,0.0,8,1,1,0,556.1425289997715,False,0,2,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
26,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 3). After moves UDRLL where do you end?","[1, 3]","(1, 3)",0,1,0.0,2,2,0,0,212.51814600054786,True,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
27,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4) goal (3, 1). What is the shortest path length?",4,6,0,0,0.0,1,1,0,0,87.37206200021319,False,6,4,1.5,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
28,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",0,0,0.0,14,1,1,0,895.0746450000224,False,0,5,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
29,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 0). After moves DLULR where do you end?","[2, 0]","(3, 1)",0,0,0.0,2,2,0,0,210.39036300044245,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
30,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (4, 2). What is the shortest path length?",5,8,0,0,0.0,1,1,0,0,88.8975109992316,False,8,5,1.6,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
31,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (2, 2) -> (3, 2) -> (3, 3) -> (3, 4) -> (4, 4) -> (4, 3)",0,0,0.0,20,1,1,0,1228.3064279999962,False,0,4,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
32,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 0). After moves LDUDU where do you end?","[3, 0]","(1, 4)",0,0,0.0,2,2,0,0,209.43772700047703,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
33,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 1) goal (1, 3). What is the shortest path length?",3,8,0,0,0.0,1,1,0,0,89.07123199969647,False,8,3,2.6666666666666665,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
34,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) → (4, 1) → (4, 2) → (4, 3) → (4, 4) → (4, 5) → (3, 4) → (3, 3) → (3, 2) → (3, 1)",0,0,0.0,29,1,1,0,1752.8112600002714,False,0,2,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
35,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves UULLR where do you end?","[3, 1]","(1, 3)",0,0,0.0,2,2,0,0,213.64734200051316,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
36,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1) goal (0, 3). What is the shortest path length?",3,6,0,0,0.0,1,1,0,0,88.43022800010658,False,6,3,2.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
37,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (1, 3) → (1, 4) → (2, 4) → (3, 4) → (3, 3) → (3, 2) → (4, 2) → (4, 3)",0,0,0.0,26,1,1,0,1581.0036929997295,False,0,4,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
38,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0). After moves DDULR where do you end?","[2, 1]","(1, 3)",0,0,0.0,2,2,0,0,214.58314700066694,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
39,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 0) goal (2, 1). What is the shortest path length?",3,7,0,0,0.0,1,1,0,0,89.74361600030534,False,7,3,2.3333333333333335,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
40,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (3, 4) -> (3, 2) -> (3, 1).",0,0,0.0,26,1,1,1,1573.9767810000558,False,0,2,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
41,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 0). After moves LRDDR where do you end?","[2, 2]","(3, 1)",0,0,0.0,2,2,0,0,210.40611300031742,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
42,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 3) goal (1, 3). What is the shortest path length?",1,8,0,0,0.0,1,1,0,0,89.84000600048603,False,8,1,8.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
43,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (2, 2) → (2, 4) → (3, 4) → (3, 3) → (4, 3)",0,0,0.0,17,1,1,0,1072.8120149997267,False,0,4,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
44,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves UULLL where do you end?","[1, 1]","(1, 3)",0,0,0.0,2,2,0,0,212.47408500039455,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
45,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 0) goal (0, 1). What is the shortest path length?",4,8,0,0,0.0,1,1,0,0,89.77431599942065,False,8,4,2.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
46,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) → (4, 1) → (4, 2) → (4, 3) → (4, 4) → (4, 5) → (3, 5) → (3, 4) → (3, 3) → (3, 2) → (3, 1)",0,0,0.0,32,1,1,0,1915.0542080005835,False,0,2,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
47,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4). After moves LURDU where do you end?","[4, 3]","(1, 1)",0,0,0.0,2,2,0,0,212.53926500048692,False,5,5,1.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
48,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 2) goal (3, 4). What is the shortest path length?",5,10,0,0,0.0,1,1,0,0,114.1305889996147,False,10,5,2.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
49,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (1, 3) → (2, 3) → (2, 4) → (3, 4) → (3, 3) → (3, 2) → (4, 2) → (4, 3)",0,0,0.0,26,1,1,0,1589.1234789996815,False,0,4,0.0,629.1845343571737,1795.9296875,pre_replay,False,0.507782180011418,1.0,50,50,50,50,0.10567670011369046,0.0,0,50,50,50,0.061224659912113566,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
