idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,memory_hit,retrieval_latency_ms,router_path,topk_keys,distance,justification,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.batch_size,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits_at_k,retrieval.episodic.k,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.batch_size,retrieval.relational.hit_rate_at_k,retrieval.relational.hits_at_k,retrieval.relational.k,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.batch_size,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits_at_k,retrieval.spatial.k,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gating.episodic.accepted,gating.episodic.attempts,gating.episodic.skipped,gating.relational.accepted,gating.relational.attempts,gating.relational.skipped,gating.spatial.accepted,gating.spatial.attempts,gating.spatial.skipped
10,Alice saw at the Library on Monday. Carol found at the Mall on Thursday. Dave met at the Library on Tuesday. When was Dave at the Library?,Tuesday,Tuesday.,0,0,0.0,1,1,0,1,99.32077300254605,1,0.3285610000602901,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
11,Alice met at the Park on Tuesday. Bob saw at the Cafe on Monday. Dave helped at the Cafe on Tuesday. Who was at the Cafe?,Dave,Bob was at the Cafe.,0,0,0.0,5,1,1,1,198.99915699716075,1,0.3091319995291997,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
12,Dave found at the Park on Thursday. Carol saw at the Cafe on Monday. Bob met at the Mall on Tuesday. When was Bob at the Mall?,Tuesday,Tuesday.,0,0,0.0,1,1,0,1,98.96672100148862,1,0.34026099820039235,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
13,Alice saw at the Cafe on Monday. Dave found at the Park on Wednesday. Carol helped at the Mall on Monday. What did Carol do?,helped,helped at the Mall,0,0,0.4,4,1,1,0,173.8346249985625,1,0.30249200062826276,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
14,Dave helped at the Cafe on Monday. Alice met at the Park on Thursday. Carol found at the Park on Monday. When was Carol at the Park?,Monday,Monday,1,1,1.0,1,1,0,0,73.9821290007967,1,0.31163199673756026,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
15,Bob found at the Library on Monday. Dave saw at the Mall on Tuesday. Alice found at the Library on Tuesday. What did Alice do?,found,Alice found at the Library on Tuesday.,0,0,0.25,7,1,1,1,246.34311699992395,1,0.33006100056809373,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
16,Dave helped at the Cafe on Wednesday. Carol met at the Mall on Wednesday. Bob found at the Cafe on Thursday. What did Bob do?,found,Bob found at the Cafe on Thursday.,0,0,0.25,7,1,1,1,246.32365800061962,1,0.33250099659198895,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
17,Dave met at the Mall on Thursday. Alice found at the Cafe on Monday. Carol saw at the Cafe on Monday. Where was Carol?,the Cafe,Cafe.,0,0,0.0,1,2,0,1,124.1521730007662,1,0.3322219999972731,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
18,Bob found at the Park on Wednesday. Bob saw at the Library on Monday. Alice helped at the Mall on Tuesday. When was Alice at the Mall?,Tuesday,Tuesday.,0,0,0.0,1,1,0,1,99.1592229984235,1,0.3206809997209348,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
19,Carol helped at the Cafe on Wednesday. Dave saw at the Library on Thursday. Bob saw at the Park on Thursday. What did Bob do?,saw,Bob saw at the Park on Thursday.,0,0,0.25,7,1,1,1,244.71923899909598,1,0.30917200274416246,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
20,Alice saw at the Library on Tuesday. Bob met at the Cafe on Monday. Carol found at the Park on Tuesday. Who was at the Park?,Carol,Carol.,0,0,0.0,1,1,0,1,100.4608380026184,1,0.31728099929750897,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
21,Dave found at the Cafe on Tuesday. Alice helped at the Library on Monday. Bob met at the Mall on Thursday. Where was Bob?,the Mall,The Mall.,0,0,0.0,2,2,0,1,123.71912199887447,1,0.3021509983227588,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
22,Alice helped at the Mall on Wednesday. Bob met at the Park on Wednesday. Carol helped at the Park on Wednesday. Where was Carol?,the Park,The Park.,0,0,0.0,2,2,0,1,126.27086399879772,1,0.3101410002273042,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
23,Carol saw at the Mall on Monday. Dave met at the Library on Thursday. Bob found at the Mall on Thursday. Who was at the Mall?,Bob,Carol was at the Mall.,0,0,0.0,5,1,1,1,197.8291720006382,1,0.31529099942417815,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
24,Bob found at the Library on Monday. Bob helped at the Library on Wednesday. Dave found at the Library on Thursday. When was Dave at the Library?,Thursday,Thursday,1,1,1.0,1,1,0,0,74.21660099862493,1,0.3176120007992722,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
25,Carol found at the Library on Monday. Dave saw at the Mall on Wednesday. Alice met at the Library on Tuesday. Where was Alice?,the Library,Alice met at the Library on Tuesday.,0,0,0.4444444444444445,7,2,1,1,245.994206998148,1,0.3133809987048153,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
26,Bob met at the Cafe on Tuesday. Bob saw at the Cafe on Monday. Alice found at the Mall on Thursday. Where was Alice?,the Mall,Alice found at the Mall on Thursday.,0,0,0.4444444444444445,7,2,1,1,245.9130559982441,1,0.3421619985601865,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
27,Carol saw at the Park on Wednesday. Carol helped at the Mall on Wednesday. Alice met at the Park on Tuesday. Who was at the Park?,Alice,Carol and Alice were at the Park.,0,0,0.25,7,1,1,1,254.21119699967676,1,0.33807099680416286,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
28,Bob found at the Cafe on Tuesday. Bob saw at the Mall on Wednesday. Alice found at the Mall on Thursday. When was Alice at the Mall?,Thursday,Thursday,1,1,1.0,1,1,0,0,93.89102699788054,1,12.453190000087488,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
29,Carol helped at the Park on Thursday. Alice helped at the Library on Thursday. Dave saw at the Cafe on Monday. Where was Dave?,the Cafe,Cafe,0,0,0.6666666666666666,1,2,0,0,107.0542209999985,1,4.966003998561064,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
30,Dave saw at the Cafe on Wednesday. Dave found at the Cafe on Tuesday. Bob helped at the Mall on Wednesday. Who was at the Mall?,Bob,Bob,1,1,1.0,1,1,0,0,76.59243300076923,1,0.3413519989408087,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
31,Dave saw at the Mall on Wednesday. Carol found at the Mall on Thursday. Bob found at the Park on Wednesday. When was Bob at the Park?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,76.33457200063276,1,0.35977200241177343,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
32,Bob helped at the Park on Tuesday. Dave saw at the Park on Monday. Dave helped at the Cafe on Tuesday. Who was at the Cafe?,Dave,Dave.,0,0,0.0,1,1,0,1,102.56624899921007,1,0.34167099875048734,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
33,Dave found at the Cafe on Monday. Alice saw at the Library on Monday. Alice saw at the Library on Tuesday. Who was at the Library?,Alice,Alice.,0,0,0.0,1,1,0,1,101.97723600140307,1,0.33983100001933053,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
34,Dave saw at the Park on Wednesday. Carol found at the Park on Monday. Alice saw at the Cafe on Wednesday. When was Alice at the Cafe?,Wednesday,Wednesday.,0,0,0.0,1,1,0,1,100.00519699678989,1,0.3460219995758962,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
35,Alice saw at the Library on Tuesday. Bob met at the Library on Wednesday. Alice saw at the Park on Wednesday. Who was at the Park?,Alice,Bob was at the Park.,0,0,0.0,5,1,1,1,197.20503999997163,1,0.34519099790486507,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
36,Dave met at the Mall on Tuesday. Carol found at the Park on Wednesday. Bob helped at the Mall on Wednesday. Who was at the Mall?,Bob,Dave,0,0,0.0,1,1,0,0,77.35307600160013,1,0.3463020002527628,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
37,Dave found at the Library on Thursday. Carol found at the Library on Wednesday. Carol saw at the Park on Wednesday. Who was at the Park?,Carol,Carol was at the Park on Wednesday.,0,0,0.25,7,1,1,1,245.46402499981923,1,0.34129200139432214,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
38,Bob helped at the Library on Wednesday. Bob saw at the Park on Tuesday. Dave met at the Park on Tuesday. Where was Dave?,the Park,The Park.,0,0,0.0,2,2,0,1,125.56013200082816,1,0.3454020006756764,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
39,Dave found at the Library on Tuesday. Bob helped at the Park on Tuesday. Carol found at the Library on Wednesday. Who was at the Library?,Carol,Dave,0,0,0.0,1,1,0,0,77.46643700011191,1,0.3386019998288248,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
40,Carol helped at the Cafe on Tuesday. Carol helped at the Cafe on Wednesday. Dave met at the Park on Wednesday. When was Dave at the Park?,Wednesday,Wednesday.,0,0,0.0,1,1,0,1,101.07582199998433,1,0.4061519975948613,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
41,Dave saw at the Library on Tuesday. Bob met at the Park on Tuesday. Bob found at the Library on Wednesday. Who was at the Library?,Bob,"Bob met at the Park on Tuesday, so he couldn't be at the Library that day. Therefore, Dave must have been at the Library on Tuesday.",0,0,0.07407407407407407,26,1,1,1,834.5976550008345,1,0.3507309993437957,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
42,Carol met at the Mall on Wednesday. Carol found at the Park on Wednesday. Alice helped at the Cafe on Wednesday. Where was Alice?,the Cafe,The Cafe.,0,0,0.0,2,2,0,1,130.09839399819612,1,0.3828010012512095,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
43,Bob found at the Mall on Wednesday. Bob met at the Mall on Wednesday. Carol found at the Cafe on Thursday. When was Carol at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,75.99228999970364,1,0.37368199991760775,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
44,Bob met at the Cafe on Monday. Dave saw at the Mall on Thursday. Alice saw at the Mall on Thursday. Where was Alice?,the Mall,Alice saw at the Mall on Thursday.,0,0,0.4444444444444445,7,2,1,1,250.15489900033572,1,0.3473209981166292,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
45,Dave met at the Park on Thursday. Alice met at the Cafe on Tuesday. Carol saw at the Park on Wednesday. When was Carol at the Park?,Wednesday,Wednesday.,0,0,0.0,1,1,0,1,100.71899000104167,1,0.3431719997024629,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
46,Dave saw at the Park on Monday. Alice found at the Park on Monday. Carol helped at the Mall on Tuesday. Where was Carol?,the Mall,The Mall.,0,0,0.0,2,2,0,1,126.24745499851997,1,0.3509009984554723,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
47,Carol helped at the Library on Wednesday. Alice met at the Library on Tuesday. Dave saw at the Park on Thursday. When was Dave at the Park?,Thursday,Thursday,1,1,1.0,1,1,0,0,75.28924700091011,1,0.40440199882141314,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
48,Carol met at the Library on Tuesday. Dave saw at the Mall on Monday. Dave met at the Library on Tuesday. Who was at the Library?,Dave,Carol was at the Library.,0,0,0.0,5,1,1,1,201.93852499869536,1,0.35401200148044154,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
49,Dave found at the Park on Monday. Alice met at the Mall on Thursday. Carol helped at the Park on Tuesday. What did Carol do?,helped,helped at the Park,0,0,0.4,4,1,1,0,177.6070250016346,1,0.34408200008329004,['episodic'],[['1']],,,,,,,252.1883948405813,2320.25390625,pre_replay,True,0.6740811997588025,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
