idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (5, 2) → (3, 2) → (2, 2) → (1, 2) → (1, 4)",,,,17,1,1,0,1094.0371240000104,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0). After moves DRRUL where do you end?","[3, 0]","(2, 3)",,,,2,2,0,0,216.31077500001084,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (4, 2). What is the shortest path length?",5,7,,,,1,1,0,0,92.18193000003794,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (3, 5) -> (2, 5) -> (1, 5) -> (1, 4)",,,,23,1,1,0,1443.908190000002,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1). After moves RDUDD where do you end?","[2, 3]","(3, 3)",,,,2,2,0,0,216.68466599999192,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (1, 2). What is the shortest path length?",2,8,,,,1,1,0,0,89.81840100000227,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (2, 2) -> (3, 2) -> (3, 3) -> (3, 4) -> (4, 4) -> (4, 3)",,,,20,1,1,0,1249.5801710000478,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDLDU where do you end?","[3, 3]","(3, 3)",,,,2,2,0,0,213.94105599995328,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 2) goal (0, 0). What is the shortest path length?",6,10,,,,1,1,0,0,115.53483099999085,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (3, 2) → (2, 2) → (1, 2) → (1, 4)",,,,14,1,1,0,908.6983590000273,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDUDU where do you end?","[4, 2]","(4, 5)",,,,2,2,0,0,214.16827600000943,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
21,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (2, 3). What is the shortest path length?",2,8,,,,1,1,0,0,90.81962499999463,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
22,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",,,,14,1,1,0,901.5059319999637,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
23,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 3). After moves LUURR where do you end?","[4, 1]","(3, 1)",,,,2,2,0,0,213.84757499993157,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
24,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 3) goal (0, 2). What is the shortest path length?",1,8,,,,1,1,0,0,90.36195300006966,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
25,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (3, 5) -> (3, 4) -> (3, 3) -> (3, 2) -> (3, 1)",,,,32,1,1,0,1943.495600999995,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
26,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 3). After moves UDRLL where do you end?","[1, 3]","(1, 1)",,,,2,2,0,0,213.90122599996175,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
27,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4) goal (3, 1). What is the shortest path length?",4,8,,,,1,1,0,0,90.23050199994032,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
28,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",,,,14,1,1,0,902.1098940000911,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
29,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 0). After moves DLULR where do you end?","[2, 0]","(3, 1)",,,,2,2,0,0,213.11882200006949,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
30,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (4, 2). What is the shortest path length?",5,7,,,,1,1,0,0,89.51661000003241,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
31,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (2, 2) → (2, 4) → (3, 4) → (3, 3) → (4, 3)",,,,17,1,1,0,1089.430675000017,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
32,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 0). After moves LDUDU where do you end?","[3, 0]","(1, 4)",,,,2,2,0,0,216.71951700000136,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
33,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 1) goal (1, 3). What is the shortest path length?",3,6,,,,1,1,0,0,92.24833999996918,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
34,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (3, 4) -> (3, 3) -> (3, 2) -> (3, 1)",,,,26,1,1,0,1607.7097599999206,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
35,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves UULLR where do you end?","[3, 1]","(4, 1)",,,,2,2,0,0,212.18865800005915,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
36,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1) goal (0, 3). What is the shortest path length?",3,8,,,,1,1,0,0,92.47916200001782,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
37,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (1, 3) → (1, 4) → (2, 4) → (3, 4) → (3, 3) → (3, 2) → (4, 2) → (4, 3)",,,,26,1,1,0,1609.5140759999822,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
38,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0). After moves DDULR where do you end?","[2, 1]","(1, 4)",,,,2,2,0,0,227.02920699998685,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
39,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 0) goal (2, 1). What is the shortest path length?",3,6,,,,1,1,0,0,92.27837100002034,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
40,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (3, 1)",,,,8,1,1,0,564.7487859999956,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
41,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 0). After moves LRDDR where do you end?","[2, 2]","(3, 4)",,,,2,2,0,0,213.6970349999956,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
42,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 3) goal (1, 3). What is the shortest path length?",1,6,,,,1,1,0,0,92.42172100005064,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
43,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (2, 2) → (3, 2) → (3, 3) → (3, 4) → (4, 4) → (4, 3)",,,,20,1,1,0,1272.1464290000313,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
44,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves UULLL where do you end?","[1, 1]","(1, 3)",,,,2,2,0,0,213.69609500004572,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
45,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 0) goal (0, 1). What is the shortest path length?",4,8,,,,1,1,0,0,91.12932599998658,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
46,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (3, 1) via (3, 2).",,,,8,1,1,1,574.2580129999624,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
47,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4). After moves LURDU where do you end?","[4, 3]","(3, 1)",,,,2,2,0,0,216.17732499998965,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
48,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 2) goal (3, 4). What is the shortest path length?",5,10,,,,1,1,0,0,117.74650000006659,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
49,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (1, 3) -> (1, 4) -> (2, 4) -> (3, 4) -> (3, 3) -> (4, 3)",,,,20,1,1,0,1270.8502140000064,,,,,pre_replay,False,0.4752785000005133,1.0,50,50,50,50,0.11072702001001744,0.0,0,50,50,50,0.06412380000710982,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
