idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,Alice bought a ball at StoreB. StoreB is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,98.66085199973895,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,Alice bought a ball at StoreA. StoreA is in London. In which city did Alice buy the ball?,London,London,1,1,1.0,1,1,0,0,75.59032900098828,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.48730800044723,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin.,0,1,0.0,1,1,0,1,99.59272800188046,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,75.54331900246325,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob bought a book at StoreA. StoreA is in Rome. In which city did Bob buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,98.23132900055498,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,123.2831540000916,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,98.69479299959494,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,Alice bought a coin at StoreB. StoreB is in London. In which city did Alice buy the coin?,London,London.,0,1,0.0,1,1,0,1,99.0757349973137,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,Alice bought a coin at StoreB. StoreB is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,74.26965100239613,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,99.18457599997055,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
21,Bob bought a apple at StoreA. StoreA is in Berlin. In which city did Bob buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,77.104297997721,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
22,Dave bought a coin at StoreC. StoreC is in Rome. In which city did Dave buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,101.49896999791963,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
23,Bob bought a apple at StoreC. StoreC is in Rome. In which city did Bob buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,129.79748499856214,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
24,Dave bought a apple at StoreC. StoreC is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,77.34188999893377,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
25,Bob bought a coin at StoreC. StoreC is in Rome. In which city did Bob buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,100.92532600174309,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
26,Alice bought a book at StoreC. StoreC is in London. In which city did Alice buy the book?,London,London.,0,1,0.0,1,1,0,1,100.34867200010922,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
27,Dave bought a ball at StoreC. StoreC is in Rome. In which city did Dave buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,100.64510500160395,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
28,Dave bought a ball at StoreA. StoreA is in Rome. In which city did Dave buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,101.56198000186123,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
29,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,77.39072000185843,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
30,Bob bought a ball at StoreC. StoreC is in London. In which city did Bob buy the ball?,London,London.,0,1,0.0,1,1,0,1,100.78169500047807,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave bought a book at StoreB. StoreB is in Paris. In which city did Dave buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,102.01078300087829,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
32,Carol bought a book at StoreB. StoreB is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,77.53796099859755,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
33,Dave bought a apple at StoreA. StoreA is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.79463000001851,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
34,Bob bought a coin at StoreA. StoreA is in London. In which city did Bob buy the coin?,London,London,1,1,1.0,1,1,0,0,76.77592600157368,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
35,Carol bought a book at StoreB. StoreB is in London. In which city did Carol buy the book?,London,London.,0,1,0.0,1,1,0,1,101.9135019996611,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
36,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris.,0,1,0.0,1,1,0,1,100.65029500037781,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
37,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,77.69652199931443,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol bought a book at StoreA. StoreA is in London. In which city did Carol buy the book?,London,London,1,1,1.0,1,1,0,0,76.28171300166287,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
39,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,76.95064800282125,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
40,Dave bought a book at StoreA. StoreA is in London. In which city did Dave buy the book?,London,London,1,1,1.0,1,1,0,0,77.3936009973113,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
41,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris.,0,1,0.0,1,1,0,1,100.61863400187576,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
42,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,76.07882199954474,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
43,Carol bought a ball at StoreA. StoreA is in Berlin. In which city did Carol buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.66377900002408,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
44,Carol bought a book at StoreA. StoreA is in Paris. In which city did Carol buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,101.01119700266281,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
45,Alice bought a ball at StoreC. StoreC is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,101.5161299983447,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
46,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,77.0902180011035,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
47,Bob bought a coin at StoreC. StoreC is in London. In which city did Bob buy the coin?,London,London,1,1,1.0,1,1,0,0,76.50009500139276,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
48,Alice bought a coin at StoreA. StoreA is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.91241100089974,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
49,Carol bought a coin at StoreB. StoreB is in London. In which city did Carol buy the coin?,London,London,1,1,1.0,1,1,0,0,76.47185400128365,,,,,182.86553486022234,1682.93359375,pre_replay,False,0.43781048043456394,1.0,50,50,50,50,0.10764949969598092,0.0,0,50,50,50,0.062214699864853173,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
