idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.batch_size,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits_at_k,retrieval.episodic.k,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.batch_size,retrieval.relational.hit_rate_at_k,retrieval.relational.hits_at_k,retrieval.relational.k,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.batch_size,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits_at_k,retrieval.spatial.k,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gating.episodic.accepted,gating.episodic.aggregated,gating.episodic.attempts,gating.episodic.blocked,gating.episodic.blocked_new_edges,gating.episodic.inserted,gating.episodic.null_input,gating.episodic.routed_to_episodic,gating.episodic.skipped,gating.relational.accepted,gating.relational.aggregated,gating.relational.attempts,gating.relational.blocked,gating.relational.blocked_new_edges,gating.relational.inserted,gating.relational.null_input,gating.relational.routed_to_episodic,gating.relational.skipped,gating.spatial.accepted,gating.spatial.aggregated,gating.spatial.attempts,gating.spatial.blocked,gating.spatial.blocked_new_edges,gating.spatial.inserted,gating.spatial.null_input,gating.spatial.routed_to_episodic,gating.spatial.skipped
10,"Alice purchased a apple at StoreA. StoreA is in London. Alice bought a apple at StoreA. StoreA is located in Paris. Alice bought a book. The book was sold at StoreA. StoreA is in Paris. However, others report StoreA is in London. Despite conflicting reports, in which city did Alice buy the book?",Paris,Paris,1,1,1.0,1,1,0,0,86.38202199927036,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"Bob bought a book at StoreA. StoreA is in London. Alice bought a apple at StoreB. StoreB is in London. Alice bought a book. The book was sold at StoreA. It is in London. However, others report StoreA is in Paris. Despite conflicting reports, in which city did Alice buy the book?",London,London.,0,0,0.0,1,1,0,1,106.09534200011694,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Bob bought a book at StoreA. StoreA is in London. Alice bought a book at StoreA. StoreA is in London. Bob bought a book. The book was sold at StoreB. StoreB is in London. However, others report it is in Paris. Despite conflicting reports, in which city did Bob buy the book?",London,London,1,1,1.0,1,1,0,0,82.37504299995635,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"Alice bought a apple at StoreA. StoreA is in Paris. Bob bought a book at StoreB. StoreB is in London. Alice bought a book. The book was sold at StoreB. It is located in Paris. However, others report StoreB is located in London. Despite conflicting reports, in which city did Alice buy the book?",Paris,Paris,1,1,1.0,1,1,0,0,82.88047800033382,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Bob bought a apple at StoreA. StoreA is in London. Bob bought a book at StoreB. StoreB is in London. Bob bought a apple. It was sold at StoreB. StoreB is in Paris. However, others report StoreB is in London. Despite conflicting reports, in which city did Bob buy the apple?",Paris,London.,0,0,0.0,1,1,0,1,106.80863699963083,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"Bob purchased a book at StoreA. StoreA is in London. Bob bought a apple at StoreB. StoreB is in Paris. Bob bought a book. The book could be found at StoreA. StoreA is located in London. However, others report StoreA is located in Paris. Despite conflicting reports, in which city did Bob buy the book?",London,London.,0,0,0.0,1,1,0,1,109.17956399953255,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Bob bought a book at StoreB. StoreB is located in Paris. Alice bought a book at StoreB. StoreB is in London. Bob bought a apple. The apple was sold at StoreA. StoreA is in London. However, others report StoreA is in Paris. Despite conflicting reports, in which city did Bob buy the apple?",London,Paris,0,0,0.0,1,1,0,0,82.92998800061469,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Bob purchased a book at StoreA. StoreA is in Paris. Bob bought a apple at StoreA. StoreA is in London. Bob bought a book. It was sold at StoreA. StoreA is in Paris. However, others report StoreA is in London. Despite conflicting reports, in which city did Bob buy the book?",Paris,Paris,1,1,1.0,1,1,0,0,82.8529870004786,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Bob bought a apple at StoreA. StoreA is in Paris. Bob bought a apple at StoreA. StoreA is located in London. Bob purchased a book. It was sold at StoreB. It is in London. However, others report it is in Paris. Despite conflicting reports, in which city did Bob buy the book?",London,London,1,1,1.0,1,1,0,0,82.61791599943535,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"Bob bought a apple at StoreB. StoreB is in Paris. Bob purchased a apple at StoreA. StoreA is located in London. Bob bought a book. It could be found at StoreB. It is in London. However, others report StoreB is in Paris. Despite conflicting reports, in which city did Bob buy the book?",London,London,1,1,1.0,1,1,0,0,82.8750869995929,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"Alice purchased a book at StoreA. StoreA is in Paris. Alice bought a book at StoreA. StoreA is located in London. Alice purchased a book. The book could be found at StoreB. It is in Paris. However, others report StoreB is in London. Despite conflicting reports, in which city did Alice buy the book?",Paris,Paris,1,1,1.0,1,1,0,0,85.90907899997546,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Bob bought a book at StoreB. StoreB is in London. Bob bought a apple at StoreA. StoreA is in London. Alice bought a book. The book was sold at StoreB. StoreB is located in Paris. However, others report it is located in London. Despite conflicting reports, in which city did Alice buy the book?",Paris,London.,0,0,0.0,1,1,0,1,106.0760919999666,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Bob purchased a book at StoreB. StoreB is located in Paris. Bob bought a apple at StoreA. StoreA is located in Paris. Bob purchased a book. The book was sold at StoreB. StoreB is in Paris. However, others report it is in London. Despite conflicting reports, in which city did Bob buy the book?",Paris,Paris,1,1,1.0,1,1,0,0,83.14125899960345,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Alice bought a apple at StoreB. StoreB is in London. Bob bought a book at StoreB. StoreB is in Paris. Alice bought a apple. The apple could be found at StoreA. StoreA is in Paris. However, others report it is in London. Despite conflicting reports, in which city did Alice buy the apple?",Paris,London.,0,0,0.0,1,1,0,1,106.63295599988487,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"Bob bought a book at StoreB. StoreB is in Paris. Bob bought a book at StoreA. StoreA is in Paris. Alice bought a book. It could be found at StoreB. It is in Paris. However, others report StoreB is in London. Despite conflicting reports, in which city did Alice buy the book?",Paris,Paris,1,1,1.0,1,1,0,0,82.26456300053542,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"Bob bought a book at StoreA. StoreA is in London. Bob bought a book at StoreB. StoreB is in London. Bob bought a book. The book was sold at StoreA. StoreA is in Paris. However, others report it is in London. Despite conflicting reports, in which city did Bob buy the book?",Paris,London.,0,0,0.0,1,1,0,1,108.67036099989491,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Bob bought a apple at StoreA. StoreA is in Paris. Alice purchased a book at StoreA. StoreA is in Paris. Alice bought a apple. The apple was sold at StoreB. StoreB is in Paris. However, others report it is in London. Despite conflicting reports, in which city did Alice buy the apple?",Paris,Paris,1,1,1.0,1,1,0,0,82.61350499924447,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"Alice bought a book at StoreB. StoreB is in London. Alice bought a apple at StoreA. StoreA is in Paris. Bob bought a book. The book was sold at StoreA. StoreA is in Paris. However, others report it is in London. Despite conflicting reports, in which city did Bob buy the book?",Paris,Paris,1,1,1.0,1,1,0,0,83.10271899972577,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"Bob bought a apple at StoreA. StoreA is in Paris. Bob bought a book at StoreA. StoreA is in London. Alice bought a apple. It was sold at StoreB. It is in Paris. However, others report StoreB is in London. Despite conflicting reports, in which city did Alice buy the apple?",Paris,Paris,1,1,1.0,1,1,0,0,84.26998699997057,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Alice bought a book at StoreB. StoreB is in London. Alice bought a book at StoreA. StoreA is in Paris. Alice bought a apple. It was sold at StoreA. It is in London. However, others report StoreA is in Paris. Despite conflicting reports, in which city did Alice buy the apple?",London,London.,0,0,0.0,1,1,0,1,105.82364000038069,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Bob bought a apple at StoreA. StoreA is in Paris. Bob bought a apple at StoreA. StoreA is in Paris. Alice bought a book. It was sold at StoreB. It is in London. However, others report StoreB is in Paris. Despite conflicting reports, in which city did Alice buy the book?",London,London.,0,0,0.0,1,1,0,1,109.14282399971853,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"Bob bought a apple at StoreA. StoreA is located in Paris. Alice bought a apple at StoreB. StoreB is in Paris. Bob bought a apple. The apple was sold at StoreB. StoreB is in London. However, others report StoreB is in Paris. Despite conflicting reports, in which city did Bob buy the apple?",London,Paris.,0,0,0.0,1,1,0,1,106.35108400038007,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"Alice bought a apple at StoreA. StoreA is in London. Bob purchased a apple at StoreA. StoreA is in London. Bob bought a apple. It was sold at StoreB. StoreB is in Paris. However, others report StoreB is in London. Despite conflicting reports, in which city did Bob buy the apple?",Paris,London.,0,0,0.0,1,1,0,1,105.76687999946444,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Bob bought a apple at StoreA. StoreA is in Paris. Alice bought a apple at StoreB. StoreB is in London. Alice bought a apple. The apple was sold at StoreB. It is in Paris. However, others report StoreB is in London. Despite conflicting reports, in which city did Alice buy the apple?",Paris,London,0,0,0.0,1,1,0,0,82.64222600064386,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Bob bought a apple at StoreA. StoreA is in London. Alice bought a apple at StoreB. StoreB is located in London. Bob purchased a book. The book was sold at StoreB. StoreB is in London. However, others report StoreB is in Paris. Despite conflicting reports, in which city did Bob buy the book?",London,London,1,1,1.0,1,1,0,0,83.21987999988778,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Bob purchased a book at StoreA. StoreA is in Paris. Bob bought a apple at StoreA. StoreA is in London. Alice bought a apple. The apple was sold at StoreA. It is in Paris. However, others report StoreA is in London. Despite conflicting reports, in which city did Alice buy the apple?",Paris,Paris,1,1,1.0,1,1,0,0,85.68192700022337,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"Alice purchased a book at StoreA. StoreA is in London. Bob bought a apple at StoreA. StoreA is in Paris. Bob bought a apple. It was sold at StoreB. StoreB is located in London. However, others report StoreB is located in Paris. Despite conflicting reports, in which city did Bob buy the apple?",London,Paris,0,0,0.0,1,1,0,0,82.38064399938594,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Bob purchased a book at StoreB. StoreB is in London. Bob bought a apple at StoreB. StoreB is in Paris. Bob purchased a apple. It was sold at StoreA. It is in Paris. However, others report StoreA is in London. Despite conflicting reports, in which city did Bob buy the apple?",Paris,Paris,1,1,1.0,1,1,0,0,82.68147599937947,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Alice bought a book at StoreB. StoreB is in Paris. Bob bought a book at StoreA. StoreA is located in London. Alice bought a book. The book was sold at StoreB. StoreB is in London. However, others report StoreB is in Paris. Despite conflicting reports, in which city did Alice buy the book?",London,Paris,0,0,0.0,1,1,0,0,83.27511999959825,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Alice purchased a apple at StoreB. StoreB is in Paris. Alice bought a book at StoreA. StoreA is in Paris. Alice bought a book. The book was sold at StoreB. StoreB is in London. However, others report StoreB is in Paris. Despite conflicting reports, in which city did Alice buy the book?",London,Paris,0,0,0.0,1,1,0,0,82.7629759996853,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Alice bought a book at StoreB. StoreB is in London. Bob bought a book at StoreB. StoreB is in Paris. Bob bought a apple. The apple was sold at StoreB. StoreB is in Paris. However, others report StoreB is in London. Despite conflicting reports, in which city did Bob buy the apple?",Paris,Paris,1,1,1.0,1,1,0,0,85.60077699985413,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Alice bought a apple at StoreA. StoreA is in London. Bob bought a apple at StoreB. StoreB is in Paris. Bob purchased a apple. It was sold at StoreA. StoreA is in London. However, others report it is in Paris. Despite conflicting reports, in which city did Bob buy the apple?",London,Paris,0,0,0.0,1,1,0,0,82.47825499984174,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Bob purchased a apple at StoreB. StoreB is in London. Bob bought a apple at StoreA. StoreA is in London. Alice bought a apple. The apple could be found at StoreA. StoreA is in London. However, others report StoreA is in Paris. Despite conflicting reports, in which city did Alice buy the apple?",London,London,1,1,1.0,1,1,0,0,82.59563499996148,,,,,89.78857954186293,2325.73046875,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
