idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,memory_hit,retrieval_latency_ms,router_path,topk_keys,distance,justification,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.batch_size,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits_at_k,retrieval.episodic.k,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.batch_size,retrieval.relational.hit_rate_at_k,retrieval.relational.hits_at_k,retrieval.relational.k,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.batch_size,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits_at_k,retrieval.spatial.k,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gating.episodic.accepted,gating.episodic.attempts,gating.episodic.skipped,gating.relational.accepted,gating.relational.attempts,gating.relational.skipped,gating.spatial.accepted,gating.spatial.attempts,gating.spatial.skipped
10,Alice saw at the Library on Monday. Carol found at the Mall on Thursday. Dave met at the Library on Tuesday. When was Dave at the Library?,Tuesday,Tuesday.,0,0,0.0,1,1,0,1,96.31653900032688,1,0.32847200009200606,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
11,Alice met at the Park on Tuesday. Bob saw at the Cafe on Monday. Dave helped at the Cafe on Tuesday. Who was at the Cafe?,Dave,Bob was at the Cafe.,0,0,0.0,5,1,1,1,193.09488099997907,1,0.32599099995422876,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
12,Dave found at the Park on Thursday. Carol saw at the Cafe on Monday. Bob met at the Mall on Tuesday. When was Bob at the Mall?,Tuesday,Tuesday.,0,0,0.0,1,1,0,1,96.36894999994183,1,0.6531429999085958,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
13,Alice saw at the Cafe on Monday. Dave found at the Park on Wednesday. Carol helped at the Mall on Monday. What did Carol do?,helped,Helped at the Mall on Monday.,0,0,0.0,6,1,1,1,238.33427700037646,1,0.33312200002910686,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
14,Dave helped at the Cafe on Monday. Alice met at the Park on Thursday. Carol found at the Park on Monday. When was Carol at the Park?,Monday,Monday.,0,0,0.0,1,1,0,1,96.52323999989676,1,0.6929229998604569,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
15,Bob found at the Library on Monday. Dave saw at the Mall on Tuesday. Alice found at the Library on Tuesday. What did Alice do?,found,Alice found at the Library on Tuesday.,0,0,0.25,7,1,1,1,239.0626900000825,1,0.4993820002709981,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
16,Dave helped at the Cafe on Wednesday. Carol met at the Mall on Wednesday. Bob found at the Cafe on Thursday. What did Bob do?,found,Bob found at the Cafe on Thursday.,0,0,0.25,7,1,1,1,238.31844699998328,1,0.5586430002040288,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
17,Dave met at the Mall on Thursday. Alice found at the Cafe on Monday. Carol saw at the Cafe on Monday. Where was Carol?,the Cafe,At the Cafe on Monday.,0,0,0.5714285714285715,5,2,1,1,191.49343399976715,1,0.6830130000707868,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
18,Bob found at the Park on Wednesday. Bob saw at the Library on Monday. Alice helped at the Mall on Tuesday. When was Alice at the Mall?,Tuesday,Tuesday.,0,0,0.0,1,1,0,1,96.34286899972722,1,0.49298199974145973,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
19,Carol helped at the Cafe on Wednesday. Dave saw at the Library on Thursday. Bob saw at the Park on Thursday. What did Bob do?,saw,Bob saw at the Park on Thursday.,0,0,0.25,7,1,1,1,238.5704580001402,1,0.617732000137039,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
20,Alice saw at the Library on Tuesday. Bob met at the Cafe on Monday. Carol found at the Park on Tuesday. Who was at the Park?,Carol,Carol.,0,0,0.0,1,1,0,1,97.89217599973199,1,0.5899330003558134,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
21,Dave found at the Cafe on Tuesday. Alice helped at the Library on Monday. Bob met at the Mall on Thursday. Where was Bob?,the Mall,The Mall.,0,0,0.0,2,2,0,1,121.65250499992908,1,0.7244129997161508,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
22,Alice helped at the Mall on Wednesday. Bob met at the Park on Wednesday. Carol helped at the Park on Wednesday. Where was Carol?,the Park,The Park.,0,0,0.0,2,2,0,1,120.81944100009423,1,0.34487199991417583,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
23,Carol saw at the Mall on Monday. Dave met at the Library on Thursday. Bob found at the Mall on Thursday. Who was at the Mall?,Bob,"Carol and Bob were at the Mall. Carol saw there on Monday, while Bob found there on Thursday.",0,0,0.10526315789473684,18,1,1,1,541.3977979997071,1,0.314471999899979,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
24,Bob found at the Library on Monday. Bob helped at the Library on Wednesday. Dave found at the Library on Thursday. When was Dave at the Library?,Thursday,Thursday,1,1,1.0,1,1,0,0,72.80255200021202,1,0.6933130002835242,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
25,Carol found at the Library on Monday. Dave saw at the Mall on Wednesday. Alice met at the Library on Tuesday. Where was Alice?,the Library,The Mall.,0,0,0.0,2,2,0,1,120.79778999986956,1,0.4930519999106764,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
26,Bob met at the Cafe on Tuesday. Bob saw at the Cafe on Monday. Alice found at the Mall on Thursday. Where was Alice?,the Mall,Alice found at the Mall on Thursday.,0,0,0.4444444444444445,7,2,1,1,240.86310799975763,1,0.314661000174965,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
27,Carol saw at the Park on Wednesday. Carol helped at the Mall on Wednesday. Alice met at the Park on Tuesday. Who was at the Park?,Alice,Carol and Alice were at the Park on Wednesday.,0,0,0.19999999999999998,9,1,1,1,285.45285200016224,1,0.5597720000878326,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
28,Bob found at the Cafe on Tuesday. Bob saw at the Mall on Wednesday. Alice found at the Mall on Thursday. When was Alice at the Mall?,Thursday,Thursday.,0,0,0.0,1,1,0,1,96.27342800013139,1,0.7818740000402613,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
29,Carol helped at the Park on Thursday. Alice helped at the Library on Thursday. Dave saw at the Cafe on Monday. Where was Dave?,the Cafe,Cafe,0,0,0.6666666666666666,1,2,0,0,97.7236459998494,1,0.6202829999892856,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
30,Dave saw at the Cafe on Wednesday. Dave found at the Cafe on Tuesday. Bob helped at the Mall on Wednesday. Who was at the Mall?,Bob,Bob,1,1,1.0,1,1,0,0,74.00994799991167,1,0.35242200010543456,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
31,Dave saw at the Mall on Wednesday. Carol found at the Mall on Thursday. Bob found at the Park on Wednesday. When was Bob at the Park?,Wednesday,Wednesday.,0,0,0.0,1,1,0,1,96.06480799993733,1,0.33506199997646036,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
32,Bob helped at the Park on Tuesday. Dave saw at the Park on Monday. Dave helped at the Cafe on Tuesday. Who was at the Cafe?,Dave,Dave,1,1,1.0,1,1,0,0,74.19660799996564,1,0.3258420001657214,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
33,Dave found at the Cafe on Monday. Alice saw at the Library on Monday. Alice saw at the Library on Tuesday. Who was at the Library?,Alice,Alice.,0,0,0.0,1,1,0,1,97.83968500005358,1,0.32093200024974067,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
34,Dave saw at the Park on Wednesday. Carol found at the Park on Monday. Alice saw at the Cafe on Wednesday. When was Alice at the Cafe?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,73.52865600023506,1,0.3249819997108716,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
35,Alice saw at the Library on Tuesday. Bob met at the Library on Wednesday. Alice saw at the Park on Wednesday. Who was at the Park?,Alice,Bob.,0,0,0.0,1,1,0,1,97.24543300035293,1,0.33047099987015827,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
36,Dave met at the Mall on Tuesday. Carol found at the Park on Wednesday. Bob helped at the Mall on Wednesday. Who was at the Mall?,Bob,Dave,0,0,0.0,1,1,0,0,74.37374900018767,1,0.3324710000924824,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
37,Dave found at the Library on Thursday. Carol found at the Library on Wednesday. Carol saw at the Park on Wednesday. Who was at the Park?,Carol,Carol was at the Park on Wednesday.,0,0,0.25,7,1,1,1,238.5959179996462,1,0.3280509999967762,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
38,Bob helped at the Library on Wednesday. Bob saw at the Park on Tuesday. Dave met at the Park on Tuesday. Where was Dave?,the Park,The Park.,0,0,0.0,2,2,0,1,121.54894299965235,1,0.6609530000787345,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
39,Dave found at the Library on Tuesday. Bob helped at the Park on Tuesday. Carol found at the Library on Wednesday. Who was at the Library?,Carol,Dave,0,0,0.0,1,1,0,0,74.5683199997984,1,0.5700329998035158,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
40,Carol helped at the Cafe on Tuesday. Carol helped at the Cafe on Wednesday. Dave met at the Park on Wednesday. When was Dave at the Park?,Wednesday,Wednesday.,0,0,0.0,1,1,0,1,95.64774599994053,1,0.3226609997000196,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
41,Dave saw at the Library on Tuesday. Bob met at the Park on Tuesday. Bob found at the Library on Wednesday. Who was at the Library?,Bob,Bob was at the Library on Tuesday and Wednesday.,0,0,0.19999999999999998,9,1,1,1,285.08156800035067,1,0.3327819999867643,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
42,Carol met at the Mall on Wednesday. Carol found at the Park on Wednesday. Alice helped at the Cafe on Wednesday. Where was Alice?,the Cafe,Alice helped at the Cafe on Wednesday.,0,0,0.4444444444444445,7,2,1,1,238.79781799996636,1,0.7234630002130871,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
43,Bob found at the Mall on Wednesday. Bob met at the Mall on Wednesday. Carol found at the Cafe on Thursday. When was Carol at the Cafe?,Thursday,Thursday.,0,0,0.0,1,1,0,1,95.86131700007172,1,0.6167430001369212,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
44,Bob met at the Cafe on Monday. Dave saw at the Mall on Thursday. Alice saw at the Mall on Thursday. Where was Alice?,the Mall,At the Mall on Thursday.,0,0,0.5714285714285715,5,2,1,1,191.14840099973662,1,0.6560629999512457,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
45,Dave met at the Park on Thursday. Alice met at the Cafe on Tuesday. Carol saw at the Park on Wednesday. When was Carol at the Park?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,72.90818199999194,1,0.8276040002783702,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
46,Dave saw at the Park on Monday. Alice found at the Park on Monday. Carol helped at the Mall on Tuesday. Where was Carol?,the Mall,The Mall.,0,0,0.0,2,2,0,1,120.27494699987074,1,0.29744099992967676,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
47,Carol helped at the Library on Wednesday. Alice met at the Library on Tuesday. Dave saw at the Park on Thursday. When was Dave at the Park?,Thursday,Thursday.,0,0,0.0,1,1,0,1,95.28600399971765,1,0.29583100013041985,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
48,Carol met at the Library on Tuesday. Dave saw at the Mall on Monday. Dave met at the Library on Tuesday. Who was at the Library?,Dave,Carol and Dave were both at the Library on Tuesday.,0,0,0.18181818181818182,10,1,1,1,308.04153300005055,1,0.29296100001374725,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
49,Dave found at the Park on Monday. Alice met at the Mall on Thursday. Carol helped at the Park on Tuesday. What did Carol do?,helped,helped at the Park,0,0,0.4,4,1,1,0,167.2558319996824,1,0.47851199997239746,['episodic'],[['1']],,,,,,,238.8298203356411,1734.8671875,pre_replay,True,0.4822132200388296,1,1.0,50,1,50,50,50,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,50,50,0,0,0,0,0,0,0
