idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled
35,Carol saw at the Cafe on Tuesday. Where was Carol?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.00686999965182622,0.057476633241544506,634.59765625,pre_replay,False
36,Alice saw at the Cafe on Tuesday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,0.006289999873843044,0.057476633241544506,634.59765625,pre_replay,False
37,Bob met at the Cafe on Tuesday. What did Bob do?,met,met,1,1,1.0,1,1,0,0,0.006230000053619733,0.057476633241544506,634.59765625,pre_replay,False
38,Carol saw at the Park on Tuesday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.006849999863334233,0.057476633241544506,634.59765625,pre_replay,False
39,Bob saw at the Park on Tuesday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.006069999926694436,0.057476633241544506,634.59765625,pre_replay,False
40,Carol saw at the Mall on Wednesday. When was Carol at the Mall?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006440000106522348,0.057476633241544506,634.59765625,pre_replay,False
41,Bob met at the Library on Monday. Where was Bob?,the Library,the Library,1,1,1.0,2,2,0,0,0.007250000180647476,0.057476633241544506,634.59765625,pre_replay,False
42,Bob found at the Mall on Thursday. Who was at the Mall?,Bob,Bob,1,1,1.0,1,1,0,0,0.006310000117082382,0.057476633241544506,634.59765625,pre_replay,False
43,Dave saw at the Cafe on Wednesday. What did Dave do?,saw,saw,1,1,1.0,1,1,0,0,0.006140000095911091,0.057476633241544506,634.59765625,pre_replay,False
44,Carol met at the Cafe on Monday. Where was Carol?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0068100002863502596,0.057476633241544506,634.59765625,pre_replay,False
45,Carol helped at the Park on Tuesday. Who was at the Park?,Carol,Carol,1,1,1.0,1,1,0,0,0.006270000085351057,0.057476633241544506,634.59765625,pre_replay,False
46,Alice saw at the Cafe on Wednesday. What did Alice do?,saw,saw,1,1,1.0,1,1,0,0,0.006060000032448443,0.057476633241544506,634.59765625,pre_replay,False
47,Carol helped at the Library on Monday. Who was at the Library?,Carol,Carol,1,1,1.0,1,1,0,0,0.006220999694050988,0.057476633241544506,634.59765625,pre_replay,False
48,Alice helped at the Cafe on Tuesday. What did Alice do?,helped,helped,1,1,1.0,1,1,0,0,0.0061800001276424155,0.057476633241544506,634.59765625,pre_replay,False
49,Dave saw at the Mall on Thursday. Who was at the Mall?,Dave,Dave,1,1,1.0,1,1,0,0,0.006210000265127746,0.057476633241544506,634.59765625,pre_replay,False
50,Bob saw at the Library on Monday. When was Bob at the Library?,Monday,Monday,1,1,1.0,1,1,0,0,0.006279999979597051,0.057476633241544506,634.59765625,pre_replay,False
51,Carol saw at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,0.006130000201665098,0.057476633241544506,634.59765625,pre_replay,False
52,Dave saw at the Park on Wednesday. What did Dave do?,saw,saw,1,1,1.0,1,1,0,0,0.005950000286247814,0.057476633241544506,634.59765625,pre_replay,False
53,Alice helped at the Park on Tuesday. When was Alice at the Park?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006339999799820362,0.057476633241544506,634.59765625,pre_replay,False
54,Bob saw at the Mall on Tuesday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.0061499999901570845,0.057476633241544506,634.59765625,pre_replay,False
55,Alice helped at the Park on Monday. What did Alice do?,helped,helped,1,1,1.0,1,1,0,0,0.006060000032448443,0.057476633241544506,634.59765625,pre_replay,False
56,Alice helped at the Cafe on Wednesday. Where was Alice?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006759999905625591,0.057476633241544506,634.59765625,pre_replay,False
57,Carol found at the Cafe on Thursday. What did Carol do?,found,found,1,1,1.0,1,1,0,0,0.006240000402613077,0.057476633241544506,634.59765625,pre_replay,False
58,Bob found at the Park on Monday. Where was Bob?,the Park,the Park,1,1,1.0,2,2,0,0,0.006850000318081584,0.057476633241544506,634.59765625,pre_replay,False
59,Carol saw at the Park on Thursday. What did Carol do?,saw,saw,1,1,1.0,1,1,0,0,0.006049999683455098,0.057476633241544506,634.59765625,pre_replay,False
60,Alice found at the Cafe on Thursday. What did Alice do?,found,found,1,1,1.0,1,1,0,0,0.006119999852671754,0.057476633241544506,634.59765625,pre_replay,False
61,Carol found at the Mall on Thursday. When was Carol at the Mall?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.006290000328590395,0.057476633241544506,634.59765625,pre_replay,False
62,Alice helped at the Library on Monday. Who was at the Library?,Alice,Alice,1,1,1.0,1,1,0,0,0.006140000095911091,0.057476633241544506,634.59765625,pre_replay,False
63,Alice met at the Library on Monday. Where was Alice?,the Library,the Library,1,1,1.0,2,2,0,0,0.006940000275790226,0.057476633241544506,634.59765625,pre_replay,False
64,Dave met at the Park on Thursday. What did Dave do?,met,met,1,1,1.0,1,1,0,0,0.0061499999901570845,0.057476633241544506,634.59765625,pre_replay,False
65,Carol saw at the Mall on Thursday. Who was at the Mall?,Carol,Carol,1,1,1.0,1,1,0,0,0.006290000328590395,0.057476633241544506,634.59765625,pre_replay,False
66,Bob helped at the Mall on Thursday. Where was Bob?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.006969999958528206,0.057476633241544506,634.59765625,pre_replay,False
67,Bob saw at the Mall on Wednesday. When was Bob at the Mall?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006359999588312348,0.057476633241544506,634.59765625,pre_replay,False
68,Alice found at the Library on Monday. When was Alice at the Library?,Monday,Monday,1,1,1.0,1,1,0,0,0.006299999768089037,0.057476633241544506,634.59765625,pre_replay,False
69,Alice saw at the Cafe on Monday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,0.0062099998103803955,0.057476633241544506,634.59765625,pre_replay,False
70,Carol saw at the Park on Wednesday. When was Carol at the Park?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006199999916134402,0.057476633241544506,634.59765625,pre_replay,False
71,Carol met at the Park on Thursday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.00670000008540228,0.057476633241544506,634.59765625,pre_replay,False
72,Dave saw at the Mall on Wednesday. What did Dave do?,saw,saw,1,1,1.0,1,1,0,0,0.006049999683455098,0.057476633241544506,634.59765625,pre_replay,False
73,Carol found at the Cafe on Wednesday. Who was at the Cafe?,Carol,Carol,1,1,1.0,1,1,0,0,0.008989999969344353,0.057476633241544506,634.59765625,pre_replay,False
74,Bob helped at the Cafe on Tuesday. When was Bob at the Cafe?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006360000043059699,0.057476633241544506,634.59765625,pre_replay,False
75,Alice saw at the Cafe on Monday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,0.0061800001276424155,0.057476633241544506,634.59765625,pre_replay,False
76,Alice saw at the Cafe on Tuesday. When was Alice at the Cafe?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006231000043044332,0.057476633241544506,634.59765625,pre_replay,False
77,Dave saw at the Cafe on Thursday. What did Dave do?,saw,saw,1,1,1.0,1,1,0,0,0.006289999873843044,0.057476633241544506,634.59765625,pre_replay,False
78,Carol met at the Library on Wednesday. Where was Carol?,the Library,the Library,1,1,1.0,2,2,0,0,0.007050000021990854,0.057476633241544506,634.59765625,pre_replay,False
79,Dave met at the Park on Tuesday. Where was Dave?,the Park,the Park,1,1,1.0,2,2,0,0,0.006849999863334233,0.057476633241544506,634.59765625,pre_replay,False
80,Carol helped at the Cafe on Wednesday. What did Carol do?,helped,helped,1,1,1.0,1,1,0,0,0.006290000328590395,0.057476633241544506,634.59765625,pre_replay,False
81,Carol found at the Library on Monday. Who was at the Library?,Carol,Carol,1,1,1.0,1,1,0,0,0.006310000117082382,0.057476633241544506,634.59765625,pre_replay,False
82,Dave helped at the Library on Thursday. What did Dave do?,helped,helped,1,1,1.0,1,1,0,0,0.0061800001276424155,0.057476633241544506,634.59765625,pre_replay,False
83,Alice found at the Cafe on Thursday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,0.006159999884403078,0.057476633241544506,634.59765625,pre_replay,False
84,Carol helped at the Mall on Wednesday. Who was at the Mall?,Carol,Carol,1,1,1.0,1,1,0,0,0.0061800001276424155,0.057476633241544506,634.59765625,pre_replay,False
85,Carol found at the Cafe on Thursday. When was Carol at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.006219999704626389,0.057476633241544506,634.59765625,pre_replay,False
86,Alice met at the Library on Monday. When was Alice at the Library?,Monday,Monday,1,1,1.0,1,1,0,0,0.006219999704626389,0.057476633241544506,634.59765625,pre_replay,False
87,Bob met at the Park on Thursday. Where was Bob?,the Park,the Park,1,1,1.0,2,2,0,0,0.006750000011379598,0.057476633241544506,634.59765625,pre_replay,False
88,Alice found at the Cafe on Thursday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,0.006199999916134402,0.057476633241544506,634.59765625,pre_replay,False
89,Bob met at the Library on Thursday. When was Bob at the Library?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.006320000011328375,0.057476633241544506,634.59765625,pre_replay,False
90,Dave met at the Cafe on Tuesday. Who was at the Cafe?,Dave,Dave,1,1,1.0,1,1,0,0,0.006320000011328375,0.057476633241544506,634.59765625,pre_replay,False
91,Bob found at the Cafe on Thursday. Who was at the Cafe?,Bob,Bob,1,1,1.0,1,1,0,0,0.010870000096474541,0.057476633241544506,634.59765625,pre_replay,False
92,Bob saw at the Cafe on Thursday. Who was at the Cafe?,Bob,Bob,1,1,1.0,1,1,0,0,0.006130000201665098,0.057476633241544506,634.59765625,pre_replay,False
93,Alice saw at the Library on Thursday. What did Alice do?,saw,saw,1,1,1.0,1,1,0,0,0.00610999995842576,0.057476633241544506,634.59765625,pre_replay,False
94,Carol helped at the Cafe on Monday. What did Carol do?,helped,helped,1,1,1.0,1,1,0,0,0.006169999778649071,0.057476633241544506,634.59765625,pre_replay,False
95,Dave found at the Mall on Wednesday. What did Dave do?,found,found,1,1,1.0,1,1,0,0,0.0062099998103803955,0.057476633241544506,634.59765625,pre_replay,False
96,Dave helped at the Mall on Monday. Where was Dave?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.006860000212327577,0.057476633241544506,634.59765625,pre_replay,False
97,Bob saw at the Cafe on Tuesday. Where was Bob?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006889999895065557,0.057476633241544506,634.59765625,pre_replay,False
98,Dave found at the Library on Thursday. Where was Dave?,the Library,the Library,1,1,1.0,2,2,0,0,0.0069299999267968815,0.057476633241544506,634.59765625,pre_replay,False
99,Bob found at the Park on Tuesday. Who was at the Park?,Bob,Bob,1,1,1.0,1,1,0,0,0.006199999916134402,0.057476633241544506,634.59765625,pre_replay,False
100,Alice met at the Library on Wednesday. What did Alice do?,met,met,1,1,1.0,1,1,0,0,0.006200000370881753,0.057476633241544506,634.59765625,pre_replay,False
101,Alice met at the Mall on Monday. What did Alice do?,met,met,1,1,1.0,1,1,0,0,0.006039999789209105,0.057476633241544506,634.59765625,pre_replay,False
102,Alice saw at the Cafe on Tuesday. What did Alice do?,saw,saw,1,1,1.0,1,1,0,0,0.0059300000430084765,0.057476633241544506,634.59765625,pre_replay,False
103,Bob saw at the Mall on Tuesday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.0059300000430084765,0.057476633241544506,634.59765625,pre_replay,False
104,Alice helped at the Mall on Tuesday. Who was at the Mall?,Alice,Alice,1,1,1.0,1,1,0,0,0.006239999947865726,0.057476633241544506,634.59765625,pre_replay,False
105,Carol found at the Cafe on Wednesday. Where was Carol?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.00687100009599817,0.057476633241544506,634.59765625,pre_replay,False
106,Carol saw at the Library on Thursday. Who was at the Library?,Carol,Carol,1,1,1.0,1,1,0,0,0.00622000015937374,0.057476633241544506,634.59765625,pre_replay,False
107,Bob helped at the Park on Wednesday. Who was at the Park?,Bob,Bob,1,1,1.0,1,1,0,0,0.006059999577701092,0.057476633241544506,634.59765625,pre_replay,False
108,Bob met at the Library on Thursday. Where was Bob?,the Library,the Library,1,1,1.0,2,2,0,0,0.006859999757580226,0.057476633241544506,634.59765625,pre_replay,False
109,Alice found at the Library on Tuesday. When was Alice at the Library?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006669999947916949,0.057476633241544506,634.59765625,pre_replay,False
110,Carol saw at the Cafe on Wednesday. Who was at the Cafe?,Carol,Carol,1,1,1.0,1,1,0,0,0.006230000053619733,0.057476633241544506,634.59765625,pre_replay,False
111,Alice met at the Library on Tuesday. Where was Alice?,the Library,the Library,1,1,1.0,2,2,0,0,0.00683999996908824,0.057476633241544506,634.59765625,pre_replay,False
112,Bob met at the Mall on Monday. What did Bob do?,met,met,1,1,1.0,1,1,0,0,0.006140000095911091,0.057476633241544506,634.59765625,pre_replay,False
113,Alice helped at the Cafe on Monday. Where was Alice?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006760000360372942,0.057476633241544506,634.59765625,pre_replay,False
114,Carol saw at the Cafe on Wednesday. When was Carol at the Cafe?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006309999662335031,0.057476633241544506,634.59765625,pre_replay,False
115,Bob met at the Cafe on Monday. Where was Bob?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006779999694117578,0.057476633241544506,634.59765625,pre_replay,False
116,Alice saw at the Cafe on Thursday. Where was Alice?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006609999672946287,0.057476633241544506,634.59765625,pre_replay,False
117,Dave found at the Park on Thursday. Where was Dave?,the Park,the Park,1,1,1.0,2,2,0,0,0.006609999672946287,0.057476633241544506,634.59765625,pre_replay,False
118,Alice saw at the Library on Wednesday. What did Alice do?,saw,saw,1,1,1.0,1,1,0,0,0.006069999926694436,0.057476633241544506,634.59765625,pre_replay,False
119,Carol met at the Cafe on Monday. Who was at the Cafe?,Carol,Carol,1,1,1.0,1,1,0,0,0.0062099998103803955,0.057476633241544506,634.59765625,pre_replay,False
120,Carol saw at the Park on Thursday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.006629999916185625,0.057476633241544506,634.59765625,pre_replay,False
121,Dave saw at the Mall on Monday. Where was Dave?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.006689999736408936,0.057476633241544506,634.59765625,pre_replay,False
122,Dave helped at the Cafe on Wednesday. What did Dave do?,helped,helped,1,1,1.0,1,1,0,0,0.006179999672895065,0.057476633241544506,634.59765625,pre_replay,False
123,Carol helped at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,0.006190000021888409,0.057476633241544506,634.59765625,pre_replay,False
124,Bob saw at the Park on Thursday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.006010000106471125,0.057476633241544506,634.59765625,pre_replay,False
125,Alice met at the Mall on Tuesday. Where was Alice?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.0066200000219396316,0.057476633241544506,634.59765625,pre_replay,False
126,Carol helped at the Mall on Thursday. Where was Carol?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.006560000201716321,0.057476633241544506,634.59765625,pre_replay,False
127,Bob saw at the Cafe on Thursday. What did Bob do?,saw,saw,1,1,1.0,1,1,0,0,0.005990000317979138,0.057476633241544506,634.59765625,pre_replay,False
128,Carol found at the Cafe on Thursday. Who was at the Cafe?,Carol,Carol,1,1,1.0,1,1,0,0,0.0061499999901570845,0.057476633241544506,634.59765625,pre_replay,False
129,Bob helped at the Cafe on Tuesday. What did Bob do?,helped,helped,1,1,1.0,1,1,0,0,0.006290000328590395,0.057476633241544506,634.59765625,pre_replay,False
130,Carol helped at the Park on Tuesday. Where was Carol?,the Park,the Park,1,1,1.0,2,2,0,0,0.0066500001594249625,0.057476633241544506,634.59765625,pre_replay,False
131,Alice helped at the Library on Monday. Where was Alice?,the Library,the Library,1,1,1.0,2,2,0,0,0.006750000011379598,0.057476633241544506,634.59765625,pre_replay,False
132,Alice helped at the Mall on Thursday. Where was Alice?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.0066700004026643,0.057476633241544506,634.59765625,pre_replay,False
133,Alice met at the Mall on Wednesday. Who was at the Mall?,Alice,Alice,1,1,1.0,1,1,0,0,0.006140000095911091,0.057476633241544506,634.59765625,pre_replay,False
134,Carol found at the Mall on Thursday. What did Carol do?,found,found,1,1,1.0,1,1,0,0,0.00611099994785036,0.057476633241544506,634.59765625,pre_replay,False
135,Alice met at the Mall on Wednesday. Who was at the Mall?,Alice,Alice,1,1,1.0,1,1,0,0,0.0061200003074191045,0.057476633241544506,634.59765625,pre_replay,False
136,Dave found at the Library on Monday. Who was at the Library?,Dave,Dave,1,1,1.0,1,1,0,0,0.009070000032807002,0.057476633241544506,634.59765625,pre_replay,False
137,Alice met at the Cafe on Tuesday. What did Alice do?,met,met,1,1,1.0,1,1,0,0,0.006250000296859071,0.057476633241544506,634.59765625,pre_replay,False
138,Carol found at the Cafe on Wednesday. Where was Carol?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.006790000043110922,0.057476633241544506,634.59765625,pre_replay,False
139,Bob found at the Cafe on Wednesday. When was Bob at the Cafe?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006510000275739003,0.057476633241544506,634.59765625,pre_replay,False
140,Bob helped at the Mall on Thursday. Who was at the Mall?,Bob,Bob,1,1,1.0,1,1,0,0,0.006079999820940429,0.057476633241544506,634.59765625,pre_replay,False
141,Carol helped at the Mall on Monday. When was Carol at the Mall?,Monday,Monday,1,1,1.0,1,1,0,0,0.006199999916134402,0.057476633241544506,634.59765625,pre_replay,False
142,Carol helped at the Library on Tuesday. Who was at the Library?,Carol,Carol,1,1,1.0,1,1,0,0,0.00622000015937374,0.057476633241544506,634.59765625,pre_replay,False
143,Bob helped at the Cafe on Thursday. Who was at the Cafe?,Bob,Bob,1,1,1.0,1,1,0,0,0.006130000201665098,0.057476633241544506,634.59765625,pre_replay,False
144,Carol saw at the Cafe on Wednesday. Who was at the Cafe?,Carol,Carol,1,1,1.0,1,1,0,0,0.006090000169933774,0.057476633241544506,634.59765625,pre_replay,False
145,Dave found at the Park on Wednesday. When was Dave at the Park?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006350000148813706,0.057476633241544506,634.59765625,pre_replay,False
146,Alice saw at the Park on Wednesday. What did Alice do?,saw,saw,1,1,1.0,1,1,0,0,0.006020000000717118,0.057476633241544506,634.59765625,pre_replay,False
147,Alice saw at the Cafe on Wednesday. Where was Alice?,the Cafe,the Cafe,1,1,1.0,2,2,0,0,0.0067099999796482734,0.057476633241544506,634.59765625,pre_replay,False
148,Bob saw at the Mall on Monday. When was Bob at the Mall?,Monday,Monday,1,1,1.0,1,1,0,0,0.0062699996306037065,0.057476633241544506,634.59765625,pre_replay,False
149,Dave found at the Mall on Wednesday. Where was Dave?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.006830000074842246,0.057476633241544506,634.59765625,pre_replay,False
150,Bob met at the Library on Thursday. When was Bob at the Library?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.00670000008540228,0.057476633241544506,634.59765625,pre_replay,False
151,Dave met at the Park on Monday. Who was at the Park?,Dave,Dave,1,1,1.0,1,1,0,0,0.006170000233396422,0.057476633241544506,634.59765625,pre_replay,False
152,Dave found at the Park on Thursday. What did Dave do?,found,found,1,1,1.0,1,1,0,0,0.007250000180647476,0.057476633241544506,634.59765625,pre_replay,False
153,Carol found at the Mall on Thursday. Where was Carol?,the Mall,the Mall,1,1,1.0,2,2,0,0,0.007950000053824624,0.057476633241544506,634.59765625,pre_replay,False
154,Dave saw at the Park on Tuesday. What did Dave do?,saw,saw,1,1,1.0,1,1,0,0,0.006579999990208307,0.057476633241544506,634.59765625,pre_replay,False
155,Dave met at the Cafe on Thursday. When was Dave at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,0.007829999958630651,0.057476633241544506,634.59765625,pre_replay,False
156,Dave saw at the Library on Monday. Where was Dave?,the Library,the Library,1,1,1.0,2,2,0,0,0.006950000170036219,0.057476633241544506,634.59765625,pre_replay,False
157,Carol helped at the Park on Wednesday. When was Carol at the Park?,Wednesday,Wednesday,1,1,1.0,1,1,0,0,0.006320000011328375,0.057476633241544506,634.59765625,pre_replay,False
158,Carol found at the Mall on Tuesday. When was Carol at the Mall?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006169999778649071,0.057476633241544506,634.59765625,pre_replay,False
159,Alice found at the Cafe on Wednesday. What did Alice do?,found,found,1,1,1.0,1,1,0,0,0.006069999926694436,0.057476633241544506,634.59765625,pre_replay,False
160,Alice found at the Library on Tuesday. When was Alice at the Library?,Tuesday,Tuesday,1,1,1.0,1,1,0,0,0.006110000413173111,0.057476633241544506,634.59765625,pre_replay,False
161,Bob found at the Mall on Tuesday. What did Bob do?,found,found,1,1,1.0,1,1,0,0,0.006059999577701092,0.057476633241544506,634.59765625,pre_replay,False
162,Carol found at the Mall on Monday. When was Carol at the Mall?,Monday,Monday,1,1,1.0,1,1,0,0,0.006131000191089697,0.057476633241544506,634.59765625,pre_replay,False
163,Carol met at the Park on Tuesday. What did Carol do?,met,met,1,1,1.0,1,1,0,0,0.006000000212225132,0.057476633241544506,634.59765625,pre_replay,False
164,Bob found at the Park on Monday. Where was Bob?,the Park,the Park,1,1,1.0,2,2,0,0,0.00670000008540228,0.057476633241544506,634.59765625,pre_replay,False
