idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,Alice bought a ball at StoreB. StoreB is in London. In which city did Alice buy the ball?,London,London.,,,,1,1,0,1,104.67598899992936,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,Alice bought a ball at StoreA. StoreA is in London. In which city did Alice buy the ball?,London,London.,,,,1,1,0,1,104.33838700009801,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,,,,1,1,0,0,79.10007899999982,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,,,,1,1,0,0,76.7599099999643,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,,,,1,1,0,0,78.35458599993217,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob bought a book at StoreA. StoreA is in Rome. In which city did Bob buy the book?,Rome,Rome,,,,1,1,0,0,102.65556100000595,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome.,,,,1,1,0,1,127.41914699995505,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome.,,,,1,1,0,1,128.59400199999982,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,Alice bought a coin at StoreB. StoreB is in London. In which city did Alice buy the coin?,London,London.,,,,1,1,0,1,103.73937400004252,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,Alice bought a coin at StoreB. StoreB is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,,,,1,1,0,0,78.94516900000781,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,,,,1,1,0,0,103.75486500004172,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
21,Bob bought a apple at StoreA. StoreA is in Berlin. In which city did Bob buy the apple?,Berlin,Berlin.,,,,1,1,0,1,102.87709200008521,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
22,Dave bought a coin at StoreC. StoreC is in Rome. In which city did Dave buy the coin?,Rome,Rome.,,,,1,1,0,1,128.40708099997755,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
23,Bob bought a apple at StoreC. StoreC is in Rome. In which city did Bob buy the apple?,Rome,Rome,,,,1,1,0,0,103.09843300001376,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
24,Dave bought a apple at StoreC. StoreC is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin,,,,1,1,0,0,76.9555299999638,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
25,Bob bought a coin at StoreC. StoreC is in Rome. In which city did Bob buy the coin?,Rome,Rome,,,,1,1,0,0,102.8444319999835,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
26,Alice bought a book at StoreC. StoreC is in London. In which city did Alice buy the book?,London,London,,,,1,1,0,0,78.86591800001952,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
27,Dave bought a ball at StoreC. StoreC is in Rome. In which city did Dave buy the ball?,Rome,Rome,,,,1,1,0,0,102.60813100001087,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
28,Dave bought a ball at StoreA. StoreA is in Rome. In which city did Dave buy the ball?,Rome,Rome.,,,,1,1,0,1,127.94782900004975,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
29,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin.,,,,1,1,0,1,100.61509299998761,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
30,Bob bought a ball at StoreC. StoreC is in London. In which city did Bob buy the ball?,London,London.,,,,1,1,0,1,102.21428900001683,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave bought a book at StoreB. StoreB is in Paris. In which city did Dave buy the book?,Paris,Paris,,,,1,1,0,0,78.73774699999103,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
32,Carol bought a book at StoreB. StoreB is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,,,,1,1,0,0,77.9124050000064,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
33,Dave bought a apple at StoreA. StoreA is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin,,,,1,1,0,0,77.77938399999584,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
34,Bob bought a coin at StoreA. StoreA is in London. In which city did Bob buy the coin?,London,London,,,,1,1,0,0,78.67605700005242,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
35,Carol bought a book at StoreB. StoreB is in London. In which city did Carol buy the book?,London,London,,,,1,1,0,0,78.61348800008727,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
36,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,,,,1,1,0,0,77.01535000001059,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
37,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,,,,1,1,0,0,77.65871399999469,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol bought a book at StoreA. StoreA is in London. In which city did Carol buy the book?,London,London,,,,1,1,0,0,77.49673199998597,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
39,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,,,,1,1,0,0,77.08354099997905,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
40,Dave bought a book at StoreA. StoreA is in London. In which city did Dave buy the book?,London,London,,,,1,1,0,0,79.1033890000108,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
41,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris,,,,1,1,0,0,77.76323400003093,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
42,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin.,,,,1,1,0,1,102.10758900007022,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
43,Carol bought a ball at StoreA. StoreA is in Berlin. In which city did Carol buy the ball?,Berlin,Berlin,,,,1,1,0,0,77.25632099993618,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
44,Carol bought a book at StoreA. StoreA is in Paris. In which city did Carol buy the book?,Paris,Paris.,,,,1,1,0,1,102.85666200002197,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
45,Alice bought a ball at StoreC. StoreC is in London. In which city did Alice buy the ball?,London,London,,,,1,1,0,0,77.43633199993383,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
46,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris,,,,1,1,0,0,77.52762300003724,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
47,Bob bought a coin at StoreC. StoreC is in London. In which city did Bob buy the coin?,London,London,,,,1,1,0,0,78.63611699997364,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
48,Alice bought a coin at StoreA. StoreA is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,,,,1,1,0,0,78.94151800007876,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
49,Carol bought a coin at StoreB. StoreB is in London. In which city did Carol buy the coin?,London,London,,,,1,1,0,0,79.7222819999206,,,,,pre_replay,False,0.44894816000123683,1.0,50,50,50,50,0.10859998000569249,0.0,0,50,50,50,0.06328765999796815,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
