idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,Carol met at the Library on Thursday. Where was Carol?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,75.78529599959438,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,Alice found at the Park on Tuesday. Who was at the Park?,Alice,Alice.,0,1,0.0,1,1,0,1,99.09584300021379,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,Alice saw at the Park on Wednesday. What did Alice do?,saw,saw at the park,0,0,0.4,4,1,1,0,173.7674510004581,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,Dave helped at the Library on Tuesday. Where was Dave?,the Library,Library.,0,1,0.0,1,2,0,1,100.25865999978123,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,Dave saw at the Mall on Wednesday. Who was at the Mall?,Dave,Dave.,0,1,0.0,1,1,0,1,100.05858800013812,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,Dave helped at the Park on Thursday. Where was Dave?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,76.24371799920482,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,Dave found at the Mall on Tuesday. Where was Dave?,the Mall,Mall,0,1,0.6666666666666666,1,2,0,0,100.57083199990302,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice found at the Cafe on Wednesday. Who was at the Cafe?,Alice,Alice,1,1,1.0,1,1,0,0,75.27382199987187,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,Dave saw at the Cafe on Thursday. What did Dave do?,saw,saw at the Cafe on Thursday.,0,0,0.2857142857142857,6,1,1,1,247.62590599948453,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,Bob helped at the Cafe on Thursday. What did Bob do?,helped,Helped at the Cafe.,0,0,0.0,4,1,1,1,201.3745940002991,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,Carol met at the Library on Monday. When was Carol at the Library?,Monday,Monday.,0,1,0.0,1,1,0,1,103.1872570001724,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
21,Dave met at the Mall on Thursday. Who was at the Mall?,Dave,Dave.,0,1,0.0,1,1,0,1,101.58212700025615,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
22,Bob saw at the Cafe on Thursday. When was Bob at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,75.54098400032672,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
23,Carol helped at the Cafe on Thursday. Where was Carol?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,100.07423899969581,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
24,Bob met at the Cafe on Wednesday. What did Bob do?,met,met at the Cafe on Wednesday.,0,0,0.2857142857142857,6,1,1,1,224.616700000297,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
25,Alice saw at the Mall on Tuesday. Who was at the Mall?,Alice,Alice.,0,1,0.0,1,1,0,1,101.03859400078363,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
26,Dave helped at the Mall on Thursday. What did Dave do?,helped,Helped at the Mall.,0,0,0.0,4,1,1,1,197.00031799948192,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
27,Bob helped at the Park on Thursday. Who was at the Park?,Bob,Bob was at the Park.,0,0,0.33333333333333337,5,1,1,1,196.31349399969622,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
28,Bob met at the Cafe on Thursday. Where was Bob?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,101.0143439998501,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
29,Bob met at the Mall on Wednesday. When was Bob at the Mall?,Wednesday,Wednesday.,0,1,0.0,1,1,0,1,101.17232500033424,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
30,Carol met at the Cafe on Monday. Who was at the Cafe?,Carol,Carol was at the Cafe.,0,0,0.33333333333333337,5,1,1,1,197.05089800027054,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave found at the Mall on Thursday. What did Dave do?,found,Found at the Mall on Thursday.,0,0,0.0,6,1,1,1,221.87816400037264,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
32,Bob saw at the Cafe on Thursday. What did Bob do?,saw,saw at the Cafe on Thursday.,0,0,0.2857142857142857,6,1,1,1,248.16685800033156,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
33,Bob found at the Library on Monday. What did Bob do?,found,Found at the Library on Monday.,0,0,0.0,6,1,1,1,221.4409420002994,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
34,Dave helped at the Cafe on Wednesday. Where was Dave?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,98.17209799984994,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
35,Dave helped at the Park on Monday. Where was Dave?,the Park,The Park.,0,1,0.0,2,2,0,1,124.06633999944461,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
36,Bob met at the Cafe on Monday. When was Bob at the Cafe?,Monday,Monday.,0,1,0.0,1,1,0,1,100.85696299938718,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
37,Alice found at the Cafe on Monday. When was Alice at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,75.64166400061367,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol found at the Library on Monday. When was Carol at the Library?,Monday,Monday.,0,1,0.0,1,1,0,1,100.2596899998025,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
39,Carol helped at the Cafe on Tuesday. What did Carol do?,helped,helped at the Cafe.,0,0,0.4,4,1,1,1,197.3130200003652,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
40,Dave saw at the Library on Tuesday. Where was Dave?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,75.95595600014349,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
41,Carol saw at the Library on Thursday. Where was Carol?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,75.00775100015744,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
42,Carol found at the Park on Tuesday. Who was at the Park?,Carol,Carol.,0,1,0.0,1,1,0,1,101.30352600026526,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
43,Bob saw at the Library on Monday. Who was at the Library?,Bob,Bob.,0,1,0.0,1,1,0,1,98.74138999930437,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
44,Alice helped at the Library on Monday. When was Alice at the Library?,Monday,Monday.,0,1,0.0,1,1,0,1,100.49914100000024,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
45,Dave found at the Cafe on Tuesday. What did Dave do?,found,Found at the Cafe on Tuesday.,0,0,0.0,6,1,1,1,222.83258999959799,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
46,Bob met at the Library on Monday. Where was Bob?,the Library,Library.,0,1,0.0,1,2,0,1,100.35081000023638,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
47,Carol met at the Park on Thursday. Where was Carol?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,75.67556499998318,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
48,Carol helped at the Cafe on Wednesday. Who was at the Cafe?,Carol,Carol was at the Cafe.,0,0,0.33333333333333337,5,1,1,1,199.79098400017392,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
49,Dave helped at the Library on Thursday. Who was at the Library?,Dave,Dave.,0,1,0.0,1,1,0,1,100.58702100013761,,,,,319.5906827617573,1808.96875,pre_replay,False,0.47002771998450044,1.0,50,50,50,50,0.10900696006501676,0.0,0,50,50,50,0.06374086000505486,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
