idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,memory_hit,retrieval_latency_ms,router_path,topk_keys,distance,justification,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.batch_size,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits_at_k,retrieval.episodic.k,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.batch_size,retrieval.relational.hit_rate_at_k,retrieval.relational.hits_at_k,retrieval.relational.k,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.batch_size,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits_at_k,retrieval.spatial.k,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gating.episodic.accepted,gating.episodic.attempts,gating.episodic.skipped,gating.relational.accepted,gating.relational.attempts,gating.relational.skipped,gating.spatial.accepted,gating.spatial.attempts,gating.spatial.skipped
10,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 2) goal (0, 1). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LU,UDRLRDLLURRDDULRUDDLUADR,0,0,0.0,1,1,0,0,320.4464329996881,0,0.0869299997248163,['spatial'],,,,False,23,2,11.5,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
11,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 1) goal (0, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LD,URDRRLDDLUURULLRDLLRDDLLURRRD,0,0,0.0,1,1,0,0,389.2925110003489,0,0.08968000020104228,['spatial'],,,,False,29,2,14.5,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
12,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 3) goal (2, 4). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RD,URDDLURRDDLLRDULLDRDRLRRRDDRCRCCRCR,0,0,0.0,1,1,0,0,459.33385500029544,0,0.08980100028566085,['spatial'],,,,False,31,2,15.5,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
13,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 0) goal (4, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRDD,RLRUURDRDDLDLRRULRDLLURRDDLUUURRDLLRDRLRDRCRCLRRRLRDCRCLRRRLRDCRCLRRRLRDCRCLRRRLR,0,0,0.0,1,1,0,0,1120.0509679997595,0,0.08339999976669787,['spatial'],,,,False,73,4,18.25,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
14,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 0) goal (5, 3). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRRRDDD,URUULRDLLRDDRLDDRUURURDD,0,0,0.0,1,1,0,0,343.6117080000258,0,0.0933610003812646,['spatial'],,,,False,24,7,3.4285714285714284,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
15,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 1) goal (0, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LD,RLURDRULURRDLLURDRLURRDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRLRDDRLRULURDDRLRUDDRL,0,0,0.0,1,1,0,0,6054.7276229999625,0,0.09620099990570452,['spatial'],,,,False,512,2,256.0,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
16,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 0) goal (1, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LLDD,RLRUURDLLRDLLRDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULURRDDRCUULUR,0,0,0.0,1,1,0,0,6049.060270000155,0,0.1006599995889701,['spatial'],,,,False,462,4,115.5,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
17,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 0) goal (4, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRDD,RLDRDURDLRDRLRDRLRDRLR,0,0,0.0,1,1,0,0,342.44641299983414,0,0.09991999968406162,['spatial'],,,,False,22,4,5.5,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
18,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (5, 1) goal (1, 1). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LLLL,URUDDLUDDLRLRDDRUULRDRCRUCUDDLCRRDRCRUCUDDLCRRD,0,0,0.0,1,1,0,0,670.4992009999842,0,0.09946099999069702,['spatial'],,,,False,41,4,10.25,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
19,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 1) goal (0, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LD,RLURDRDLDLURRDDRDRCULRLRUDDRCU,0,0,0.0,1,1,0,0,435.47764000004463,0,0.09970000019166037,['spatial'],,,,False,28,2,14.0,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
20,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 3) goal (4, 1). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRUU,RLURDLRLRDLLURDRULRDRCUDDLUDDLCRRRDDRCRUDDLRCRRLDRDRCRRCRRLRDRCRRLRDRCRRLRUCRLRDRCRRLDRDRCRRLRUDRCRRLRDRCRRLRUCRLRDRCRRLDRDRCRRLRUDRCRRLRDRCRRLRUCRLRDRCRRLDRDRCRRLRUDRCRRLRDRCRRLRUCRLRDRCRRLDRDRCRRLRUDRCRRLRDRCRRLRUCRLRDRCRRLDRDRCRRLRUDRCRRLRDRCRRLRUCRLRDRCRRLDRDRCRRLRUDRCRRLRDRCRRLRUCRLRDRCRRLDRDRCRRLRUDRCRRLRDRCRRLRUCRLRDRCRRLDRDRCRRLRUDRCRRLRDRCRRLRUCRLRDRCRRLDRDRCRRLRUDRCRRLRDRCRRLRUCRLRDRCRRLDRDRCRRLRUDRCRRLRDRCRRLRUCRLRDRCR,0,0,0.0,1,1,0,0,6061.703531000148,0,0.09560099988448201,['spatial'],,,,False,373,4,93.25,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
21,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 0) goal (4, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRDD,RLURDLRDRLURDL,0,0,0.0,1,1,0,0,224.56219500008956,0,0.099490999673435,['spatial'],,,,False,14,4,3.5,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
22,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 1) goal (5, 3). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRDD,RLURLRDLLURRDDRRDRLRDRCUUCUUURRUURRDRCRCLCRDRDDRCRCLCRDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCRCLCRDDRCR,0,0,0.0,1,1,0,0,6061.201033999623,0,0.09252000018022954,['spatial'],,,,False,319,4,79.75,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
23,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 0) goal (4, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRDD,RDLDLUDDRUURRDDLRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRRDRLUURRCRR,0,0,0.0,1,1,0,0,6055.1111720001245,0,0.10277000001224224,['spatial'],,,,False,388,4,97.0,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
24,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (5, 3) goal (2, 4). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LLLD,URDLLRUULRDRLRDDLUURRDDLUURRURDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLUURRURRDDLU,0,0,0.0,1,1,0,0,6058.470998999837,0,0.1014209997265425,['spatial'],,,,False,514,4,128.5,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
25,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 1) goal (0, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LD,UDRLRDRLRUURDRULURRDDLUURD,0,0,0.0,1,1,0,0,369.3109569999251,0,0.1073200000973884,['spatial'],,,,False,26,2,13.0,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
26,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 2) goal (1, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",ULLD,URDRLDRDRCUULRDRCURRDDRCUURCDRCUURRDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDDRCUURRDD,0,0,0.0,1,1,0,0,6052.071403999889,0,0.09323099993707729,['spatial'],,,,False,444,4,111.0,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
27,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 1) goal (0, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LD,RLURDRLLRDULRUDDRLURRDDLUDDLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRLURUDDRLURRDDLUDDRL,0,0,0.0,1,1,0,0,6054.43805699997,0,0.09789100022317143,['spatial'],,,,False,514,2,257.0,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
28,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (4, 3) goal (5, 3). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",R,URUULRDRLRDDLLLUDDRUDDL,0,0,0.0,1,1,0,0,319.1002290000142,0,0.10201099985351902,['spatial'],,,,False,23,1,23.0,1276.783969012605,2309.55859375,pre_replay,True,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.09745621998263232,1,0.0,0,16,50,800,800,0,0,0,0,0,0,2,50,48
