idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,Alice bought a ball at StoreB. StoreB is in London. In which city did Alice buy the ball?,London,London,1,1,1.0,1,1,0,0,80.59413000000859,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Alice bought a ball at StoreA. StoreA is in London. In which city did Alice buy the ball?,London,London,1,1,1.0,1,1,0,0,79.66317499995057,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,79.6885640002074,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,80.01686600027824,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,82.86477299998296,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob bought a book at StoreA. StoreA is in Rome. In which city did Bob buy the book?,Rome,Rome.,0,1,0.0,1,1,0,1,132.17678399996657,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,106.56799800017325,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,106.49790700017547,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Alice bought a coin at StoreB. StoreB is in London. In which city did Alice buy the coin?,London,London.,0,1,0.0,1,1,0,1,103.60649999984162,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Alice bought a coin at StoreB. StoreB is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,79.53283300003022,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,102.62212399993587,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Bob bought a apple at StoreA. StoreA is in Berlin. In which city did Bob buy the apple?,Berlin,Berlin.,0,1,0.0,1,1,0,1,105.3663709999455,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Dave bought a coin at StoreC. StoreC is in Rome. In which city did Dave buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,104.80671699997401,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Bob bought a apple at StoreC. StoreC is in Rome. In which city did Bob buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,128.94443300001512,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Dave bought a apple at StoreC. StoreC is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin.,0,1,0.0,1,1,0,1,106.09776399996917,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Bob bought a coin at StoreC. StoreC is in Rome. In which city did Bob buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,106.73513900019316,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Alice bought a book at StoreC. StoreC is in London. In which city did Alice buy the book?,London,London.,0,1,0.0,1,1,0,1,105.26905999995506,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Dave bought a ball at StoreC. StoreC is in Rome. In which city did Dave buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,107.44494300024598,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Dave bought a ball at StoreA. StoreA is in Rome. In which city did Dave buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,102.73372399979053,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,79.4195230000696,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Bob bought a ball at StoreC. StoreC is in London. In which city did Bob buy the ball?,London,London.,0,1,0.0,1,1,0,1,105.50138099961259,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave bought a book at StoreB. StoreB is in Paris. In which city did Dave buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,79.07507100026123,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Carol bought a book at StoreB. StoreB is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,78.2230449999588,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Dave bought a apple at StoreA. StoreA is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,80.33574799992493,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Bob bought a coin at StoreA. StoreA is in London. In which city did Bob buy the coin?,London,London.,0,1,0.0,1,1,0,1,105.75644299979103,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Carol bought a book at StoreB. StoreB is in London. In which city did Carol buy the book?,London,London.,0,1,0.0,1,1,0,1,119.33854500011876,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,78.45718699991266,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,79.93434500031071,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol bought a book at StoreA. StoreA is in London. In which city did Carol buy the book?,London,London.,0,1,0.0,1,1,0,1,106.06708399973286,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,79.38308299981145,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Dave bought a book at StoreA. StoreA is in London. In which city did Dave buy the book?,London,London.,0,1,0.0,1,1,0,1,104.50731499986432,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris.,0,1,0.0,1,1,0,1,106.4122560001124,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,78.6772189999283,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Carol bought a ball at StoreA. StoreA is in Berlin. In which city did Carol buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,79.00701000016852,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Carol bought a book at StoreA. StoreA is in Paris. In which city did Carol buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,105.7864829999744,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alice bought a ball at StoreC. StoreC is in London. In which city did Alice buy the ball?,London,London,1,1,1.0,1,1,0,0,79.21102099999189,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris.,0,1,0.0,1,1,0,1,103.63040999982331,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Bob bought a coin at StoreC. StoreC is in London. In which city did Bob buy the coin?,London,London.,0,1,0.0,1,1,0,1,103.95149099986156,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Alice bought a coin at StoreA. StoreA is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,80.74071000010008,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Carol bought a coin at StoreB. StoreB is in London. In which city did Carol buy the coin?,London,London.,0,1,0.0,1,1,0,1,104.36937399981616,,,,,195.22622971294632,1782.19140625,pre_replay,False,0.5358024400175054,1.0,50,50,50,50,0.11227549996874586,0.0,0,50,50,50,0.0635477399919182,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
