idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,memory_hit,retrieval_latency_ms,router_path,topk_keys,distance,justification,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.batch_size,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits_at_k,retrieval.episodic.k,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.batch_size,retrieval.relational.hit_rate_at_k,retrieval.relational.hits_at_k,retrieval.relational.k,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.batch_size,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits_at_k,retrieval.spatial.k,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gating.episodic.accepted,gating.episodic.attempts,gating.episodic.skipped,gating.relational.accepted,gating.relational.attempts,gating.relational.skipped,gating.spatial.accepted,gating.spatial.attempts,gating.spatial.skipped
10,Alice saw at the Library on Monday. Carol found at the Mall on Thursday. Dave met at the Library on Tuesday. When was Dave at the Library?,Tuesday,Tuesday.,0,0,0.0,1,1,0,1,98.8779239996802,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Alice met at the Park on Tuesday. Bob saw at the Cafe on Monday. Dave helped at the Cafe on Tuesday. Who was at the Cafe?,Dave,Bob.,0,0,0.0,1,1,0,1,100.19545300019672,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Dave found at the Park on Thursday. Carol saw at the Cafe on Monday. Bob met at the Mall on Tuesday. When was Bob at the Mall?,Tuesday,Tuesday.,0,0,0.0,1,1,0,1,101.69048399984604,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Alice saw at the Cafe on Monday. Dave found at the Park on Wednesday. Carol helped at the Mall on Monday. What did Carol do?,helped,helped at the Mall on Monday.,0,0,0.2857142857142857,6,1,1,1,255.22735499907867,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Dave helped at the Cafe on Monday. Alice met at the Park on Thursday. Carol found at the Park on Monday. When was Carol at the Park?,Monday,Monday.,0,0,0.0,1,1,0,1,103.79361800005427,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob found at the Library on Monday. Dave saw at the Mall on Tuesday. Alice found at the Library on Tuesday. What did Alice do?,found,Alice found at the Library on Tuesday.,0,0,0.25,7,1,1,1,255.1392749992374,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Dave helped at the Cafe on Wednesday. Carol met at the Mall on Wednesday. Bob found at the Cafe on Thursday. What did Bob do?,found,Bob found at the Cafe on Thursday.,0,0,0.25,7,1,1,1,248.74705000183894,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Dave met at the Mall on Thursday. Alice found at the Cafe on Monday. Carol saw at the Cafe on Monday. Where was Carol?,the Cafe,At the Cafe on Monday.,0,0,0.5714285714285715,5,2,1,1,208.32949000032386,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Bob found at the Park on Wednesday. Bob saw at the Library on Monday. Alice helped at the Mall on Tuesday. When was Alice at the Mall?,Tuesday,Tuesday.,0,0,0.0,1,1,0,1,97.32947399970726,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Carol helped at the Cafe on Wednesday. Dave saw at the Library on Thursday. Bob saw at the Park on Thursday. What did Bob do?,saw,Bob saw at the Park on Thursday.,0,0,0.25,7,1,1,1,246.5937449997,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Alice saw at the Library on Tuesday. Bob met at the Cafe on Monday. Carol found at the Park on Tuesday. Who was at the Park?,Carol,Carol was at the Park.,0,0,0.33333333333333337,5,1,1,1,208.4533620000002,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Dave found at the Cafe on Tuesday. Alice helped at the Library on Monday. Bob met at the Mall on Thursday. Where was Bob?,the Mall,The Mall.,0,0,0.0,2,2,0,1,125.5600479998975,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Alice helped at the Mall on Wednesday. Bob met at the Park on Wednesday. Carol helped at the Park on Wednesday. Where was Carol?,the Park,The Park.,0,0,0.0,2,2,0,1,123.7872569981846,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Carol saw at the Mall on Monday. Dave met at the Library on Thursday. Bob found at the Mall on Thursday. Who was at the Mall?,Bob,Carol was at the Mall.,0,0,0.0,5,1,1,1,210.95478899951559,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Bob found at the Library on Monday. Bob helped at the Library on Wednesday. Dave found at the Library on Thursday. When was Dave at the Library?,Thursday,Thursday,1,1,1.0,1,1,0,0,72.04151800033287,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Carol found at the Library on Monday. Dave saw at the Mall on Wednesday. Alice met at the Library on Tuesday. Where was Alice?,the Library,Tuesday,0,0,0.0,1,2,0,0,78.0678600021929,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Bob met at the Cafe on Tuesday. Bob saw at the Cafe on Monday. Alice found at the Mall on Thursday. Where was Alice?,the Mall,Alice found at the Mall on Thursday.,0,0,0.4444444444444445,7,2,1,1,257.6986720014247,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Carol saw at the Park on Wednesday. Carol helped at the Mall on Wednesday. Alice met at the Park on Tuesday. Who was at the Park?,Alice,Carol and Alice were at the Park on Wednesday.,0,0,0.19999999999999998,9,1,1,1,313.4144479990937,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Bob found at the Cafe on Tuesday. Bob saw at the Mall on Wednesday. Alice found at the Mall on Thursday. When was Alice at the Mall?,Thursday,Thursday.,0,0,0.0,1,1,0,1,105.91900300278212,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Carol helped at the Park on Thursday. Alice helped at the Library on Thursday. Dave saw at the Cafe on Monday. Where was Dave?,the Cafe,Cafe,0,0,0.6666666666666666,1,2,0,0,102.51793899806216,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Dave saw at the Cafe on Wednesday. Dave found at the Cafe on Tuesday. Bob helped at the Mall on Wednesday. Who was at the Mall?,Bob,Bob was at the Mall.,0,0,0.33333333333333337,5,1,1,1,209.60756999920704,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave saw at the Mall on Wednesday. Carol found at the Mall on Thursday. Bob found at the Park on Wednesday. When was Bob at the Park?,Wednesday,Wednesday.,0,0,0.0,1,1,0,1,102.98748200148111,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Bob helped at the Park on Tuesday. Dave saw at the Park on Monday. Dave helped at the Cafe on Tuesday. Who was at the Cafe?,Dave,Dave.,0,0,0.0,1,1,0,1,107.3179520026315,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Dave found at the Cafe on Monday. Alice saw at the Library on Monday. Alice saw at the Library on Tuesday. Who was at the Library?,Alice,Alice was at the Library on Monday and Tuesday.,0,0,0.19999999999999998,9,1,1,1,322.2489889994904,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Dave saw at the Park on Wednesday. Carol found at the Park on Monday. Alice saw at the Cafe on Wednesday. When was Alice at the Cafe?,Wednesday,Wednesday.,0,0,0.0,1,1,0,1,104.90729599769111,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Alice saw at the Library on Tuesday. Bob met at the Library on Wednesday. Alice saw at the Park on Wednesday. Who was at the Park?,Alice,Bob was at the Park.,0,0,0.0,5,1,1,1,212.55437999934657,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Dave met at the Mall on Tuesday. Carol found at the Park on Wednesday. Bob helped at the Mall on Wednesday. Who was at the Mall?,Bob,Dave and Bob were at the Mall.,0,0,0.25,7,1,1,1,266.0921899987443,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Dave found at the Library on Thursday. Carol found at the Library on Wednesday. Carol saw at the Park on Wednesday. Who was at the Park?,Carol,Carol.,0,0,0.0,1,1,0,1,104.57651400065515,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Bob helped at the Library on Wednesday. Bob saw at the Park on Tuesday. Dave met at the Park on Tuesday. Where was Dave?,the Park,The Park.,0,0,0.0,2,2,0,1,129.74718700206722,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Dave found at the Library on Tuesday. Bob helped at the Park on Tuesday. Carol found at the Library on Wednesday. Who was at the Library?,Carol,Bob and Dave were at the Library on Tuesday.,0,0,0.0,9,1,1,1,329.00879500084557,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Carol helped at the Cafe on Tuesday. Carol helped at the Cafe on Wednesday. Dave met at the Park on Wednesday. When was Dave at the Park?,Wednesday,Wednesday.,0,0,0.0,1,1,0,1,106.87473900179612,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Dave saw at the Library on Tuesday. Bob met at the Park on Tuesday. Bob found at the Library on Wednesday. Who was at the Library?,Bob,Bob was at the Library on Tuesday and Wednesday.,0,0,0.19999999999999998,9,1,1,1,326.102085000457,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Carol met at the Mall on Wednesday. Carol found at the Park on Wednesday. Alice helped at the Cafe on Wednesday. Where was Alice?,the Cafe,Alice helped at the Cafe on Wednesday.,0,0,0.4444444444444445,7,2,1,1,276.4486420019239,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Bob found at the Mall on Wednesday. Bob met at the Mall on Wednesday. Carol found at the Cafe on Thursday. When was Carol at the Cafe?,Thursday,Thursday.,0,0,0.0,1,1,0,1,103.01487299875589,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Bob met at the Cafe on Monday. Dave saw at the Mall on Thursday. Alice saw at the Mall on Thursday. Where was Alice?,the Mall,"Alice saw at the Mall on Thursday, but she did not meet Bob there.",0,0,0.25,14,2,1,1,479.81610799979535,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Dave met at the Park on Thursday. Alice met at the Cafe on Tuesday. Carol saw at the Park on Wednesday. When was Carol at the Park?,Wednesday,Wednesday.,0,0,0.0,1,1,0,1,111.14058800012572,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Dave saw at the Park on Monday. Alice found at the Park on Monday. Carol helped at the Mall on Tuesday. Where was Carol?,the Mall,The Mall.,0,0,0.0,2,2,0,1,131.72684099845355,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Carol helped at the Library on Wednesday. Alice met at the Library on Tuesday. Dave saw at the Park on Thursday. When was Dave at the Park?,Thursday,Thursday,1,1,1.0,1,1,0,0,76.17800699881627,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Carol met at the Library on Tuesday. Dave saw at the Mall on Monday. Dave met at the Library on Tuesday. Who was at the Library?,Dave,Carol and Dave were both at the Library on Tuesday.,0,0,0.18181818181818182,10,1,1,1,341.75741400031256,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Dave found at the Park on Monday. Alice met at the Mall on Thursday. Carol helped at the Park on Tuesday. What did Carol do?,helped,helped at the Park,0,0,0.4,4,1,1,0,183.93168200054788,0,0.0,,,,,,,,,276.3734552579938,2727.890625,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
