idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
13,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,,,,1,1,0,0,83.71389499984616,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,,,,1,1,0,0,86.09841900010906,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob bought a book at StoreA. StoreA is in Rome. In which city did Bob buy the book?,Rome,Rome,,,,1,1,0,0,112.24913399996694,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,,,,1,1,0,0,111.5234200001396,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,,,,1,1,0,0,110.58292400002756,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Alice bought a coin at StoreB. StoreB is in London. In which city did Alice buy the coin?,London,London.,,,,1,1,0,1,111.17836799985525,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Alice bought a coin at StoreB. StoreB is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin.,,,,1,1,0,1,112.96841800003676,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,,,,1,1,0,0,110.42351300011433,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Bob bought a apple at StoreA. StoreA is in Berlin. In which city did Bob buy the apple?,Berlin,Berlin.,,,,1,1,0,1,115.34100100016076,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Dave bought a coin at StoreC. StoreC is in Rome. In which city did Dave buy the coin?,Rome,Rome.,,,,1,1,0,1,145.5254889999651,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Bob bought a apple at StoreC. StoreC is in Rome. In which city did Bob buy the apple?,Rome,Rome.,,,,1,1,0,1,160.43443099988508,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Dave bought a apple at StoreC. StoreC is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin,,,,1,1,0,0,84.2596479999429,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Bob bought a coin at StoreC. StoreC is in Rome. In which city did Bob buy the coin?,Rome,Rome,,,,1,1,0,0,110.07134200008295,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Alice bought a book at StoreC. StoreC is in London. In which city did Alice buy the book?,London,London,,,,1,1,0,0,84.1466169999876,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Dave bought a ball at StoreC. StoreC is in Rome. In which city did Dave buy the ball?,Rome,Rome.,,,,1,1,0,1,138.95999199985454,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Dave bought a ball at StoreA. StoreA is in Rome. In which city did Dave buy the ball?,Rome,Rome.,,,,1,1,0,1,140.7857920000879,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,,,,1,1,0,0,84.9375919999602,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Bob bought a ball at StoreC. StoreC is in London. In which city did Bob buy the ball?,London,London.,,,,1,1,0,1,112.13550299999042,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave bought a book at StoreB. StoreB is in Paris. In which city did Dave buy the book?,Paris,Paris,,,,1,1,0,0,86.44221999998081,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Carol bought a book at StoreB. StoreB is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,,,,1,1,0,0,84.78587099989454,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Dave bought a apple at StoreA. StoreA is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin,,,,1,1,0,0,83.34867300004589,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Bob bought a coin at StoreA. StoreA is in London. In which city did Bob buy the coin?,London,London,,,,1,1,0,0,82.88369000001694,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Carol bought a book at StoreB. StoreB is in London. In which city did Carol buy the book?,London,London.,,,,1,1,0,1,111.04295699988143,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris.,,,,1,1,0,1,112.2630030001801,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin.,,,,1,1,0,1,110.74599499988835,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol bought a book at StoreA. StoreA is in London. In which city did Carol buy the book?,London,London.,,,,1,1,0,1,111.7845710000438,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,,,,1,1,0,0,86.71812200009299,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Dave bought a book at StoreA. StoreA is in London. In which city did Dave buy the book?,London,London.,,,,1,1,0,1,115.1814300001206,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris.,,,,1,1,0,1,112.01384100013456,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin.,,,,1,1,0,1,110.41814299983344,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Carol bought a ball at StoreA. StoreA is in Berlin. In which city did Carol buy the ball?,Berlin,Berlin,,,,1,1,0,0,83.22165100003076,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Carol bought a book at StoreA. StoreA is in Paris. In which city did Carol buy the book?,Paris,Paris,,,,1,1,0,0,83.60026400009701,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alice bought a ball at StoreC. StoreC is in London. In which city did Alice buy the ball?,London,London,,,,1,1,0,0,83.71618399996805,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris,,,,1,1,0,0,82.3702879999928,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Bob bought a coin at StoreC. StoreC is in London. In which city did Bob buy the coin?,London,London.,,,,1,1,0,1,112.21223300003658,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Alice bought a coin at StoreA. StoreA is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,,,,1,1,0,0,84.42647800006853,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Carol bought a coin at StoreB. StoreB is in London. In which city did Carol buy the coin?,London,London,,,,1,1,0,0,85.14458300010119,,,,,pre_replay,False,0.5146730599926741,1.0,50,50,50,50,0.11313828001220827,0.0,0,50,50,50,0.06595881999601261,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
