idx,prompt,answer,pred,correct,latency_ms,flags,gating_enabled
115,Dave met at the Park on Monday. When was Dave at the Park?,Monday,Monday,1,0.0,pre_replay,False
116,Dave saw at the Mall on Wednesday. Where was Dave?,the Mall,the Mall,1,0.0,pre_replay,False
117,Bob found at the Cafe on Tuesday. What did Bob do?,found,found,1,0.0,pre_replay,False
118,Alice met at the Cafe on Monday. What did Alice do?,met,met,1,0.0,pre_replay,False
119,Dave helped at the Park on Monday. What did Dave do?,helped,helped,1,0.0,pre_replay,False
120,Dave found at the Park on Thursday. What did Dave do?,found,found,1,0.0,pre_replay,False
121,Carol saw at the Park on Wednesday. What did Carol do?,saw,saw,1,0.0,pre_replay,False
122,Carol found at the Mall on Monday. What did Carol do?,found,found,1,0.0,pre_replay,False
123,Bob found at the Park on Tuesday. Where was Bob?,the Park,the Park,1,0.0,pre_replay,False
124,Dave saw at the Mall on Monday. When was Dave at the Mall?,Monday,Monday,1,0.0,pre_replay,False
125,Bob found at the Cafe on Monday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay,False
126,Carol found at the Library on Wednesday. What did Carol do?,found,found,1,0.0,pre_replay,False
127,Carol saw at the Park on Wednesday. Where was Carol?,the Park,the Park,1,0.0,pre_replay,False
128,Carol helped at the Park on Monday. Where was Carol?,the Park,the Park,1,0.0,pre_replay,False
129,Carol helped at the Mall on Tuesday. What did Carol do?,helped,helped,1,0.0,pre_replay,False
130,Alice saw at the Cafe on Tuesday. Where was Alice?,the Cafe,the Cafe,1,0.0,pre_replay,False
131,Dave helped at the Library on Tuesday. Where was Dave?,the Library,the Library,1,0.0,pre_replay,False
132,Carol found at the Cafe on Wednesday. What did Carol do?,found,found,1,0.0,pre_replay,False
133,Carol helped at the Library on Tuesday. Where was Carol?,the Library,the Library,1,0.0,pre_replay,False
134,Alice met at the Park on Monday. What did Alice do?,met,met,1,0.0,pre_replay,False
135,Alice found at the Cafe on Thursday. What did Alice do?,found,found,1,0.0,pre_replay,False
136,Bob met at the Library on Wednesday. What did Bob do?,met,met,1,0.0,pre_replay,False
137,Dave helped at the Library on Tuesday. When was Dave at the Library?,Tuesday,Tuesday,1,0.0,pre_replay,False
138,Carol met at the Mall on Tuesday. When was Carol at the Mall?,Tuesday,Tuesday,1,0.0,pre_replay,False
139,Bob helped at the Park on Wednesday. Who was at the Park?,Bob,Bob,1,0.0,pre_replay,False
140,Carol found at the Cafe on Monday. What did Carol do?,found,found,1,0.0,pre_replay,False
141,Alice helped at the Library on Thursday. Who was at the Library?,Alice,Alice,1,0.0,pre_replay,False
142,Bob found at the Library on Monday. Who was at the Library?,Bob,Bob,1,0.0,pre_replay,False
143,Bob met at the Park on Tuesday. What did Bob do?,met,met,1,0.0,pre_replay,False
144,Dave helped at the Park on Tuesday. What did Dave do?,helped,helped,1,0.0,pre_replay,False
145,Bob saw at the Cafe on Thursday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay,False
146,Bob found at the Cafe on Thursday. When was Bob at the Cafe?,Thursday,Thursday,1,0.0,pre_replay,False
147,Carol met at the Library on Wednesday. What did Carol do?,met,met,1,0.0,pre_replay,False
148,Bob found at the Mall on Thursday. Who was at the Mall?,Bob,Bob,1,0.0,pre_replay,False
149,Alice saw at the Mall on Thursday. Where was Alice?,the Mall,the Mall,1,0.0,pre_replay,False
150,Alice met at the Cafe on Thursday. What did Alice do?,met,met,1,0.0,pre_replay,False
151,Alice met at the Park on Tuesday. When was Alice at the Park?,Tuesday,Tuesday,1,0.0,pre_replay,False
152,Alice met at the Library on Tuesday. Where was Alice?,the Library,the Library,1,0.0,pre_replay,False
153,Dave met at the Park on Wednesday. Where was Dave?,the Park,the Park,1,0.0,pre_replay,False
154,Carol saw at the Library on Thursday. Who was at the Library?,Carol,Carol,1,0.0,pre_replay,False
155,Carol saw at the Library on Monday. Where was Carol?,the Library,the Library,1,0.0,pre_replay,False
156,Carol saw at the Park on Thursday. When was Carol at the Park?,Thursday,Thursday,1,0.0,pre_replay,False
157,Bob helped at the Library on Wednesday. Who was at the Library?,Bob,Bob,1,0.0,pre_replay,False
158,Alice met at the Cafe on Wednesday. Where was Alice?,the Cafe,the Cafe,1,0.0,pre_replay,False
159,Carol helped at the Park on Wednesday. What did Carol do?,helped,helped,1,0.0,pre_replay,False
160,Bob saw at the Cafe on Monday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay,False
161,Alice helped at the Mall on Wednesday. When was Alice at the Mall?,Wednesday,Wednesday,1,0.0,pre_replay,False
162,Bob met at the Mall on Thursday. Where was Bob?,the Mall,the Mall,1,0.0,pre_replay,False
163,Dave found at the Library on Wednesday. Who was at the Library?,Dave,Dave,1,0.0,pre_replay,False
164,Bob found at the Library on Tuesday. What did Bob do?,found,found,1,0.0,pre_replay,False
165,Carol saw at the Mall on Monday. When was Carol at the Mall?,Monday,Monday,1,0.0,pre_replay,False
166,Carol saw at the Mall on Tuesday. Where was Carol?,the Mall,the Mall,1,0.0,pre_replay,False
167,Bob met at the Park on Wednesday. Who was at the Park?,Bob,Bob,1,0.0,pre_replay,False
168,Bob found at the Library on Wednesday. Who was at the Library?,Bob,Bob,1,0.0,pre_replay,False
169,Dave found at the Park on Wednesday. Who was at the Park?,Dave,Dave,1,0.0,pre_replay,False
170,Dave found at the Mall on Wednesday. Who was at the Mall?,Dave,Dave,1,0.0,pre_replay,False
171,Carol helped at the Mall on Monday. What did Carol do?,helped,helped,1,0.0,pre_replay,False
172,Alice met at the Park on Wednesday. Where was Alice?,the Park,the Park,1,0.0,pre_replay,False
173,Dave helped at the Cafe on Wednesday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay,False
174,Dave saw at the Cafe on Monday. What did Dave do?,saw,saw,1,0.0,pre_replay,False
175,Alice met at the Mall on Tuesday. What did Alice do?,met,met,1,0.0,pre_replay,False
176,Alice found at the Cafe on Thursday. Where was Alice?,the Cafe,the Cafe,1,0.0,pre_replay,False
177,Alice saw at the Mall on Wednesday. Where was Alice?,the Mall,the Mall,1,0.0,pre_replay,False
178,Bob saw at the Mall on Thursday. Where was Bob?,the Mall,the Mall,1,0.0,pre_replay,False
179,Bob helped at the Cafe on Tuesday. When was Bob at the Cafe?,Tuesday,Tuesday,1,0.0,pre_replay,False
180,Alice helped at the Mall on Wednesday. Where was Alice?,the Mall,the Mall,1,0.0,pre_replay,False
181,Bob saw at the Cafe on Monday. What did Bob do?,saw,saw,1,0.0,pre_replay,False
182,Dave helped at the Cafe on Thursday. Who was at the Cafe?,Dave,Dave,1,0.0,pre_replay,False
183,Alice found at the Mall on Monday. What did Alice do?,found,found,1,0.0,pre_replay,False
184,Bob met at the Park on Thursday. Where was Bob?,the Park,the Park,1,0.0,pre_replay,False
185,Bob saw at the Park on Thursday. When was Bob at the Park?,Thursday,Thursday,1,0.0,pre_replay,False
186,Bob helped at the Library on Thursday. What did Bob do?,helped,helped,1,0.0,pre_replay,False
187,Bob met at the Mall on Thursday. When was Bob at the Mall?,Thursday,Thursday,1,0.0,pre_replay,False
188,Alice helped at the Mall on Thursday. Where was Alice?,the Mall,the Mall,1,0.0,pre_replay,False
189,Carol met at the Mall on Monday. Who was at the Mall?,Carol,Carol,1,0.0,pre_replay,False
190,Carol met at the Park on Tuesday. What did Carol do?,met,met,1,0.0,pre_replay,False
191,Carol met at the Mall on Wednesday. When was Carol at the Mall?,Wednesday,Wednesday,1,0.0,pre_replay,False
192,Dave helped at the Cafe on Thursday. Who was at the Cafe?,Dave,Dave,1,0.0,pre_replay,False
193,Alice found at the Park on Monday. Who was at the Park?,Alice,Alice,1,0.0,pre_replay,False
194,Bob saw at the Cafe on Monday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay,False
195,Alice found at the Library on Monday. Where was Alice?,the Library,the Library,1,0.0,pre_replay,False
196,Bob helped at the Library on Tuesday. Where was Bob?,the Library,the Library,1,0.0,pre_replay,False
197,Carol helped at the Park on Wednesday. When was Carol at the Park?,Wednesday,Wednesday,1,0.0,pre_replay,False
198,Carol met at the Mall on Thursday. What did Carol do?,met,met,1,0.0,pre_replay,False
199,Carol helped at the Mall on Wednesday. Where was Carol?,the Mall,the Mall,1,0.0,pre_replay,False
