idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
13,"Alice likes green. Actually, Alice likes red. What color does Alice like?",red,red,,,,1,1,0,0,78.14431399992827,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Dave likes green. Actually, Dave likes red. What color does Dave like?",red,red,,,,1,1,0,0,80.82137000019429,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"Carol likes yellow. Actually, Carol likes green. What color does Carol like?",green,green,,,,1,1,0,0,78.71848700006012,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Bob likes red. Actually, Bob likes yellow. What color does Bob like?",yellow,yellow,,,,1,1,0,0,79.9840749998566,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Carol likes blue. Actually, Carol likes yellow. What color does Carol like?",yellow,yellow,,,,1,1,0,0,77.86011200005305,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Bob likes blue. Actually, Bob likes yellow. What color does Bob like?",yellow,blue,,,,1,1,0,0,79.6419529999639,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"Alice likes yellow. Actually, Alice likes green. What color does Alice like?",green,green,,,,1,1,0,0,83.74041599995508,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"Dave likes red. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,,,,1,1,0,0,79.22747900011018,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Dave likes green. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,,,,1,1,0,0,80.87434900016888,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Carol likes green. Actually, Carol likes red. What color does Carol like?",red,red,,,,1,1,0,0,78.02982299995165,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Bob likes red. Actually, Bob likes blue. What color does Bob like?",blue,blue,,,,1,1,0,0,78.95101799999793,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"Carol likes red. Actually, Carol likes blue. What color does Carol like?",blue,blue,,,,1,1,0,0,79.32294099987303,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"Dave likes green. Actually, Dave likes red. What color does Dave like?",red,red,,,,1,1,0,0,79.14245899996786,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Bob likes yellow. Actually, Bob likes blue. What color does Bob like?",blue,blue,,,,1,1,0,0,79.3967510001039,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"Alice likes yellow. Actually, Alice likes blue. What color does Alice like?",blue,blue,,,,1,1,0,0,78.81291800003964,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"Bob likes red. Actually, Bob likes yellow. What color does Bob like?",yellow,yellow,,,,1,1,0,0,78.43068499983019,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Dave likes green. Actually, Dave likes blue. What color does Dave like?",blue,blue,,,,1,1,0,0,78.47731599986218,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Alice likes blue. Actually, Alice likes green. What color does Alice like?",green,green,,,,1,1,0,0,79.16174000001774,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"Carol likes blue. Actually, Carol likes red. What color does Carol like?",red,red,,,,1,1,0,0,81.14257099987299,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"Bob likes yellow. Actually, Bob likes blue. What color does Bob like?",blue,blue,,,,1,1,0,0,79.64982199996484,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Dave likes green. Actually, Dave likes red. What color does Dave like?",red,red,,,,1,1,0,0,79.97563399999308,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Bob likes green. Actually, Bob likes blue. What color does Bob like?",blue,blue,,,,1,1,0,0,78.63722699994469,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Bob likes yellow. Actually, Bob likes red. What color does Bob like?",red,red,,,,1,1,0,0,79.74609300003976,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"Dave likes green. Actually, Dave likes red. What color does Dave like?",red,red,,,,1,1,0,0,79.98258399993574,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Alice likes blue. Actually, Alice likes yellow. What color does Alice like?",yellow,blue,,,,1,1,0,0,80.26550700014923,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Dave likes green. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,,,,1,1,0,0,79.6692820001681,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Carol likes yellow. Actually, Carol likes blue. What color does Carol like?",blue,blue,,,,1,1,0,0,79.3899610000608,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Bob likes green. Actually, Bob likes blue. What color does Bob like?",blue,blue,,,,1,1,0,0,79.37818000004881,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Dave likes yellow. Actually, Dave likes red. What color does Dave like?",red,red,,,,1,1,0,0,78.69757699995716,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Carol likes blue. Actually, Carol likes green. What color does Carol like?",green,green,,,,1,1,0,0,79.20763900006023,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"Alice likes yellow. Actually, Alice likes green. What color does Alice like?",green,green,,,,1,1,0,0,79.63198199990984,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"Alice likes green. Actually, Alice likes red. What color does Alice like?",red,red,,,,1,1,0,0,78.75460699983705,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"Carol likes yellow. Actually, Carol likes green. What color does Carol like?",green,green,,,,1,1,0,0,78.44707499998549,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,"Dave likes blue. Actually, Dave likes red. What color does Dave like?",red,red,,,,1,1,0,0,80.03010399988852,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"Dave likes blue. Actually, Dave likes yellow. What color does Dave like?",yellow,blue,,,,1,1,0,0,79.9089140000433,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,"Dave likes red. Actually, Dave likes yellow. What color does Dave like?",yellow,yellow,,,,1,1,0,0,78.95835799990891,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,"Bob likes green. Actually, Bob likes red. What color does Bob like?",red,red,,,,1,1,0,0,78.28663299983418,,,,,pre_replay,False,0.4938837199961199,1.0,50,50,50,50,0.11117342000034114,0.0,0,50,50,50,0.06395569998858264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
