idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
15,Dave helped at the Park on Thursday. Where was Dave?,the Park,Park.,0,1,0.0,1,2,0,1,94.18744800041168,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Dave found at the Mall on Tuesday. Where was Dave?,the Mall,The Mall,0,1,0.5,2,2,0,0,94.44375000020955,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice found at the Cafe on Wednesday. Who was at the Cafe?,Alice,Alice was at the Cafe on Wednesday.,0,0,0.25,7,1,1,1,235.84554700028093,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Dave saw at the Cafe on Thursday. What did Dave do?,saw,saw at the Cafe on Thursday.,0,0,0.2857142857142857,6,1,1,1,235.07615200014698,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Bob helped at the Cafe on Thursday. What did Bob do?,helped,helped at the Cafe.,0,0,0.4,4,1,1,1,190.0558560000718,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Carol met at the Library on Monday. When was Carol at the Library?,Monday,Monday.,0,1,0.0,1,1,0,1,96.35530099967582,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Dave met at the Mall on Thursday. Who was at the Mall?,Dave,Dave was at the Mall.,0,0,0.33333333333333337,5,1,1,1,189.92169499961165,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Bob saw at the Cafe on Thursday. When was Bob at the Cafe?,Thursday,Thursday,1,1,1.0,1,1,0,0,72.50220999958401,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Carol helped at the Cafe on Thursday. Where was Carol?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,95.19633299987618,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Bob met at the Cafe on Wednesday. What did Bob do?,met,met at the Cafe on Wednesday.,0,0,0.2857142857142857,6,1,1,1,211.52393300053518,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Alice saw at the Mall on Tuesday. Who was at the Mall?,Alice,Alice was at the Mall.,0,0,0.33333333333333337,5,1,1,1,188.75169799957803,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Dave helped at the Mall on Thursday. What did Dave do?,helped,helped at the Mall.,0,0,0.4,4,1,1,1,188.5168970002269,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Bob helped at the Park on Thursday. Who was at the Park?,Bob,Bob.,0,1,0.0,1,1,0,1,95.99910900033137,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Bob met at the Cafe on Thursday. Where was Bob?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,97.0493049999277,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Bob met at the Mall on Wednesday. When was Bob at the Mall?,Wednesday,Wednesday.,0,1,0.0,1,1,0,1,95.55809599987697,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Carol met at the Cafe on Monday. Who was at the Cafe?,Carol,Carol.,0,1,0.0,1,1,0,1,95.04254300009052,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave found at the Mall on Thursday. What did Dave do?,found,Found at the Mall on Thursday.,0,0,0.0,6,1,1,1,212.31919799993193,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Bob saw at the Cafe on Thursday. What did Bob do?,saw,saw at the Cafe on Thursday.,0,0,0.2857142857142857,6,1,1,1,235.32882400013477,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Bob found at the Library on Monday. What did Bob do?,found,Found at the library on Monday.,0,0,0.0,6,1,1,1,212.9149909997068,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Dave helped at the Cafe on Wednesday. Where was Dave?,the Cafe,Cafe,0,1,0.6666666666666666,1,2,0,0,95.6193069996516,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Dave helped at the Park on Monday. Where was Dave?,the Park,Park,0,1,0.6666666666666666,1,2,0,0,72.05800599967915,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Bob met at the Cafe on Monday. When was Bob at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,72.48192999941239,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Alice found at the Cafe on Monday. When was Alice at the Cafe?,Monday,Monday,1,1,1.0,1,1,0,0,72.66204000006837,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol found at the Library on Monday. When was Carol at the Library?,Monday,Monday,1,1,1.0,1,1,0,0,72.52789999984088,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Carol helped at the Cafe on Tuesday. What did Carol do?,helped,helped at the Cafe.,0,0,0.4,4,1,1,1,189.12800999987667,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Dave saw at the Library on Tuesday. Where was Dave?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,72.55610000083834,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Carol saw at the Library on Thursday. Where was Carol?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,72.28426799974841,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Carol found at the Park on Tuesday. Who was at the Park?,Carol,Carol.,0,1,0.0,1,1,0,1,96.18771000077686,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Bob saw at the Library on Monday. Who was at the Library?,Bob,Bob.,0,1,0.0,1,1,0,1,98.16390099967975,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Alice helped at the Library on Monday. When was Alice at the Library?,Monday,Monday.,0,1,0.0,1,1,0,1,102.51681699992332,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Dave found at the Cafe on Tuesday. What did Dave do?,found,Found at the Cafe on Tuesday.,0,0,0.0,6,1,1,1,214.96283399937965,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Bob met at the Library on Monday. Where was Bob?,the Library,Library,0,1,0.6666666666666666,1,2,0,0,72.7772210002513,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Carol met at the Park on Thursday. Where was Carol?,the Park,Park.,0,1,0.0,1,2,0,1,95.96917799990479,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Carol helped at the Cafe on Wednesday. Who was at the Cafe?,Carol,Carol.,0,1,0.0,1,1,0,1,97.08871499969973,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Dave helped at the Library on Thursday. Who was at the Library?,Dave,Dave was at the Library on Thursday.,0,0,0.25,7,1,1,1,238.45774300025369,,,,,307.28628557075496,1782.78515625,pre_replay,False,0.41664311995191383,1.0,50,50,50,50,0.1031005400363938,0.0,0,50,50,50,0.059851919977518264,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
