idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,memory_hit,retrieval_latency_ms,router_path,topk_keys,distance,justification,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.batch_size,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits_at_k,retrieval.episodic.k,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.batch_size,retrieval.relational.hit_rate_at_k,retrieval.relational.hits_at_k,retrieval.relational.k,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.batch_size,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits_at_k,retrieval.spatial.k,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gating.episodic.accepted,gating.episodic.attempts,gating.episodic.skipped,gating.relational.accepted,gating.relational.attempts,gating.relational.skipped,gating.spatial.accepted,gating.spatial.attempts,gating.spatial.skipped
10,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 2) goal (0, 1). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LU,URDRRLRDLLURRDDULLRDRCUULURUCRUUL,0,0,0.0,1,1,0,0,496.13424799827044,0,0.0,,,,,False,31,2,15.5,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 1) goal (0, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LD,RLURDRDRLRDRCUDL,0,0,0.0,1,1,0,0,305.90550000124495,0,0.0,,,,,False,15,2,7.5,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 3) goal (2, 4). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RD,URDDLURRDDULLRDLLDRDRLULURRDDRUDDLUURRDRCRCCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRCRC,0,0,0.0,1,1,0,0,6858.142568002222,0,0.0,,,,,False,276,2,138.0,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 0) goal (4, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRDD,RDLDLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLURRDDLUDDRLRDLLUR,0,0,0.0,1,1,0,0,6812.500658001227,0,0.0,,,,,False,547,4,136.75,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 0) goal (5, 3). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRRRDDD,UDRLRDLLURDRDRLRUDDRCRUCUULDR,0,0,0.0,1,1,0,0,491.7888980016869,0,0.0,,,,,False,27,7,3.857142857142857,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 1) goal (0, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LD,UDRLRDLLURRDDULLDR,0,0,0.0,1,1,0,0,287.2336090003955,0,0.0,,,,,False,18,2,9.0,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 0) goal (1, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LLDD,UDRLDRULURDDLUUULLRDRLURRDDRUDDRUURRDRLRRDRCRCCRCRCCRCRCCCRCRCCRCRCCRCRCCRCRCCRCRCCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRCRCCRC,0,0,0.0,1,1,0,0,6757.17589100168,0,0.0,,,,,False,199,4,49.75,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 0) goal (4, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRDD,RLRUURDDDRLLRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUURRDDRCRDRCUUR,0,0,0.0,1,1,0,0,6511.422362997109,0,0.0,,,,,False,428,4,107.0,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (5, 1) goal (1, 1). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LLLL,URDRLLRDRLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULURRDDULLRUURDDLUULUR,0,0,0.0,1,1,0,0,6510.238972001389,0,0.0,,,,,False,573,4,143.25,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 1) goal (0, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LD,UDRLURDLRDULLDRULRDRCUURUCRDCRUURRCRDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCDRCRCD,0,0,0.0,1,1,0,0,6478.721539999242,0,0.0,,,,,False,270,2,135.0,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 3) goal (4, 1). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRUU,RLURDLRDLLURRLDRULRDRCRUCUURDRCRUCUURDCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRCRUCUURDRC,0,0,0.0,1,1,0,0,6504.221352999593,0,0.0,,,,,False,307,4,76.75,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 0) goal (4, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRDD,RDLDURDLURRDDRLRDRLUDDRCRDRD,0,0,0.0,1,1,0,0,440.59229100093944,0,0.0,,,,,False,27,4,6.75,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 1) goal (5, 3). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRDD,UDLRURDDLUULRDRLRDDLUUULLRRR,0,0,0.0,1,1,0,0,414.30212799969013,0,0.0,,,,,False,28,4,7.0,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (2, 0) goal (4, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",RRDD,RLURDRULRDLLURRUDDLUDDRCUDDLCUDDLCRRDRCRDRDRCRDRD,0,0,0.0,1,1,0,0,759.2599170020549,0,0.0,,,,,False,44,4,11.0,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (5, 3) goal (2, 4). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LLLD,URDRLRDRCUURDDLCUURRDDRCUURDDLCUURRDDRCUURDDLC,0,0,0.0,1,1,0,0,693.5350530002324,0,0.0,,,,,False,40,4,10.0,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (1, 1) goal (0, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",LD,URUULRDLLRDRLRDDRLRURRRDRLRUURURDDDRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLRURURDDDDLUULURURUDRRLRURRDDLLRDRLR,0,0,0.0,1,1,0,0,6517.7296709989605,0,0.0,,,,,False,482,2,241.0,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Grid 6x6 with obstacles [(0, 4), (1, 5), (2, 2), (2, 5), (5, 4), (5, 5)]. Start (3, 2) goal (1, 2). Respond with moves using U, D, L, R only, no spaces (e.g., UDLR).",ULLD,URURLRDLLULRRDRLRDDLUDDRUUULURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDDRLRDDRUUUURDD,0,0,0.0,1,1,0,0,6481.740628998523,0,0.0,,,,,False,552,4,138.0,1411.2711353871196,2727.3984375,pre_replay,False,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
