idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,Alice bought a ball at StoreB. StoreB is in London. In which city did Alice buy the ball?,London,London,1,1,1.0,1,1,0,0,77.26407400059543,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,Alice bought a ball at StoreA. StoreA is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,102.15694500038808,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,78.15037900036259,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.20010299958813,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,75.90142700064462,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob bought a book at StoreA. StoreA is in Rome. In which city did Bob buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,100.52017500038346,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,127.45289699978457,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,99.94575200016698,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,Alice bought a coin at StoreB. StoreB is in London. In which city did Alice buy the coin?,London,London.,0,1,0.0,1,1,0,1,100.11366300022928,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,Alice bought a coin at StoreB. StoreB is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,76.02100800068001,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,Alice bought a apple at StoreB. StoreB is in Rome. In which city did Alice buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,99.68024099998729,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
21,Bob bought a apple at StoreA. StoreA is in Berlin. In which city did Bob buy the apple?,Berlin,Berlin.,0,1,0.0,1,1,0,1,102.17860400007339,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
22,Dave bought a coin at StoreC. StoreC is in Rome. In which city did Dave buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,99.59858000001987,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
23,Bob bought a apple at StoreC. StoreC is in Rome. In which city did Bob buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,102.55175700058317,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
24,Dave bought a apple at StoreC. StoreC is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.4231240007357,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
25,Bob bought a coin at StoreC. StoreC is in Rome. In which city did Bob buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,100.00352199949702,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
26,Alice bought a book at StoreC. StoreC is in London. In which city did Alice buy the book?,London,London,1,1,1.0,1,1,0,0,76.36361999993824,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
27,Dave bought a ball at StoreC. StoreC is in Rome. In which city did Dave buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,100.34501400059526,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
28,Dave bought a ball at StoreA. StoreA is in Rome. In which city did Dave buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,100.70573600023636,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
29,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.6106250000812,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
30,Bob bought a ball at StoreC. StoreC is in London. In which city did Bob buy the ball?,London,London.,0,1,0.0,1,1,0,1,103.94168500079104,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave bought a book at StoreB. StoreB is in Paris. In which city did Dave buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,100.0548419997358,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
32,Carol bought a book at StoreB. StoreB is in Berlin. In which city did Carol buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,76.21075899987773,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
33,Dave bought a apple at StoreA. StoreA is in Berlin. In which city did Dave buy the apple?,Berlin,Berlin.,0,1,0.0,1,1,0,1,101.13413799990667,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
34,Bob bought a coin at StoreA. StoreA is in London. In which city did Bob buy the coin?,London,London.,0,1,0.0,1,1,0,1,101.00777799925709,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
35,Carol bought a book at StoreB. StoreB is in London. In which city did Carol buy the book?,London,London,1,1,1.0,1,1,0,0,76.71848100017087,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
36,Carol bought a ball at StoreB. StoreB is in Paris. In which city did Carol buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,76.0675480005375,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
37,Bob bought a book at StoreC. StoreC is in Berlin. In which city did Bob buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.80760600012582,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol bought a book at StoreA. StoreA is in London. In which city did Carol buy the book?,London,London,1,1,1.0,1,1,0,0,76.52931100074056,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
39,Dave bought a book at StoreC. StoreC is in Berlin. In which city did Dave buy the book?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.96413700048288,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
40,Dave bought a book at StoreA. StoreA is in London. In which city did Dave buy the book?,London,London,1,1,1.0,1,1,0,0,75.6966150001972,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
41,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,75.45463399947039,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
42,Dave bought a coin at StoreC. StoreC is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin,1,1,1.0,1,1,0,0,75.73100599984173,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
43,Carol bought a ball at StoreA. StoreA is in Berlin. In which city did Carol buy the ball?,Berlin,Berlin.,0,1,0.0,1,1,0,1,99.8276509999414,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
44,Carol bought a book at StoreA. StoreA is in Paris. In which city did Carol buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,77.32215499981976,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
45,Alice bought a ball at StoreC. StoreC is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,99.68000000026223,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
46,Bob bought a apple at StoreA. StoreA is in Paris. In which city did Bob buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,78.53987199996482,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
47,Bob bought a coin at StoreC. StoreC is in London. In which city did Bob buy the coin?,London,London.,0,1,0.0,1,1,0,1,99.4114390005052,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
48,Alice bought a coin at StoreA. StoreA is in Berlin. In which city did Alice buy the coin?,Berlin,Berlin.,0,1,0.0,1,1,0,1,99.6170999997048,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
49,Carol bought a coin at StoreB. StoreB is in London. In which city did Carol buy the coin?,London,London.,0,1,0.0,1,1,0,1,101.25891900042916,,,,,187.69714883719573,1712.24609375,pre_replay,False,0.4317992200230947,1.0,50,50,50,50,0.10549304000960547,0.0,0,50,50,50,0.062019240049266955,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
