idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.episodic.accepts,gates.episodic.aggregated,gates.episodic.attempts,gates.episodic.blocked_new_edges,gates.episodic.inserted,gates.episodic.routed_to_episodic,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,Dave found at the Cafe on Tuesday. Bob saw at the Library on Tuesday. Alice found at the Mall on Thursday. Where was Alice?,the Mall,The Mall.,,,,2,2,0,1,131.25247700008913,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Dave helped at the Cafe on Tuesday. Alice met at the Park on Tuesday. Bob saw at the Cafe on Monday. What did Bob do?,saw,Bob saw at the Cafe on Monday.,,,,7,1,1,1,259.33753499975865,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Bob met at the Mall on Tuesday. Dave helped at the Mall on Thursday. Bob met at the Cafe on Monday. What did Bob do?,met,Met at the Mall on Tuesday.,,,,6,1,1,1,233.13292100010585,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Alice met at the Library on Monday. Alice found at the Park on Wednesday. Bob met at the Mall on Wednesday. When was Bob at the Mall?,Wednesday,Wednesday,,,,1,1,0,0,78.49917899966385,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Carol met at the Cafe on Monday. Alice helped at the Mall on Thursday. Dave found at the Library on Monday. When was Dave at the Library?,Monday,Monday,,,,1,1,0,0,74.73877499978698,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bob met at the Mall on Tuesday. Alice saw at the Mall on Tuesday. Alice saw at the Library on Thursday. Who was at the Library?,Alice,Alice.,,,,1,1,0,1,104.04255699995701,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Carol met at the Park on Wednesday. Alice found at the Park on Wednesday. Alice helped at the Park on Tuesday. Who was at the Park?,Alice,Alice and Carol were at the Park.,,,,7,1,1,1,257.7931149999131,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Alice found at the Mall on Monday. Dave met at the Cafe on Thursday. Dave met at the Park on Thursday. What did Dave do?,met,Dave met at the Cafe on Thursday and also met at the Park on Thursday.,,,,15,1,1,1,465.0410860003831,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Carol helped at the Cafe on Tuesday. Bob met at the Library on Thursday. Bob saw at the Library on Wednesday. When was Bob at the Library?,Wednesday,Bob saw at the Library on Wednesday.,,,,7,1,1,1,255.15920900033962,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Bob saw at the Mall on Wednesday. Alice helped at the Mall on Wednesday. Bob met at the Library on Tuesday. What did Bob do?,met,Saw at the Mall on Wednesday.,,,,6,1,1,1,255.50956100050826,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Alice saw at the Park on Monday. Carol saw at the Cafe on Thursday. Dave found at the Cafe on Tuesday. What did Dave do?,found,Found at the Cafe.,,,,4,1,1,1,184.104945999934,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Bob met at the Library on Monday. Carol helped at the Park on Wednesday. Carol met at the Park on Thursday. Where was Carol?,the Park,The Park.,,,,2,2,0,1,128.35282900050515,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Carol helped at the Cafe on Wednesday. Alice saw at the Mall on Thursday. Dave helped at the Library on Thursday. Who was at the Library?,Dave,Dave,,,,1,1,0,0,77.511763000075,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Dave helped at the Library on Thursday. Dave found at the Library on Thursday. Dave found at the Library on Monday. Where was Dave?,the Library,Dave found at the Library on Monday.,,,,7,2,1,1,258.20024800032115,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Carol helped at the Cafe on Monday. Bob saw at the Park on Thursday. Bob met at the Library on Thursday. Where was Bob?,the Library,The Library.,,,,2,2,0,1,128.83013200007554,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Carol met at the Mall on Thursday. Dave met at the Cafe on Monday. Bob saw at the Library on Monday. Who was at the Library?,Bob,Bob was at the Library.,,,,5,1,1,1,210.3656300005241,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Alice met at the Cafe on Wednesday. Bob helped at the Library on Wednesday. Carol helped at the Park on Thursday. Where was Carol?,the Park,Carol helped at the Park on Thursday.,,,,7,2,1,1,259.43305599957966,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Dave met at the Mall on Thursday. Dave saw at the Mall on Monday. Bob met at the Library on Thursday. Where was Bob?,the Library,Bob met at the Library on Thursday.,,,,7,2,1,1,259.6872670001176,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Carol found at the Library on Monday. Alice helped at the Park on Thursday. Alice helped at the Library on Thursday. When was Alice at the Library?,Thursday,Thursday,,,,1,1,0,0,75.8409029995164,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Alice saw at the Park on Thursday. Carol found at the Library on Monday. Carol found at the Mall on Monday. What did Carol do?,found,Carol found at the Mall on Monday.,,,,7,1,1,1,259.4408260001728,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Dave saw at the Mall on Wednesday. Carol saw at the Mall on Wednesday. Dave found at the Mall on Thursday. Who was at the Mall?,Dave,Carol and Dave were at the Mall.,,,,7,1,1,1,261.0953260000315,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Dave helped at the Cafe on Tuesday. Bob helped at the Park on Tuesday. Dave saw at the Park on Monday. When was Dave at the Park?,Monday,Tuesday.,,,,1,1,0,1,99.6477810003853,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Alice saw at the Library on Tuesday. Dave found at the Cafe on Monday. Alice saw at the Library on Monday. Where was Alice?,the Library,The Library,,,,2,2,0,0,103.34647400031827,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Alice saw at the Cafe on Wednesday. Bob helped at the Park on Wednesday. Dave helped at the Cafe on Thursday. Where was Dave?,the Cafe,Cafe,,,,1,2,0,0,102.98325100029615,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Bob helped at the Park on Monday. Bob saw at the Library on Tuesday. Alice saw at the Park on Wednesday. Who was at the Park?,Alice,Bob was at the Park.,,,,5,1,1,1,209.16126300016913,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Dave helped at the Mall on Monday. Dave saw at the Park on Thursday. Carol helped at the Mall on Monday. Where was Carol?,the Mall,"Carol helped at the Mall on Monday as well, so she did not see anything at the park.",,,,18,2,1,1,579.8995029999787,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Carol found at the Mall on Tuesday. Dave helped at the Mall on Tuesday. Carol helped at the Cafe on Wednesday. When was Carol at the Cafe?,Wednesday,Tuesday.,,,,1,1,0,1,101.347091000207,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Bob helped at the Park on Tuesday. Carol found at the Library on Wednesday. Bob helped at the Park on Monday. Where was Bob?,the Park,At the Park on Monday.,,,,5,2,1,1,205.6057010004224,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Carol found at the Mall on Tuesday. Bob saw at the Park on Wednesday. Bob saw at the Park on Thursday. When was Bob at the Park?,Thursday,Wednesday,,,,1,1,0,0,75.7362619997366,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Carol helped at the Cafe on Tuesday. Carol met at the Park on Monday. Bob met at the Library on Thursday. What did Bob do?,met,Bob met at the Library on Thursday.,,,,7,1,1,1,256.6867790001197,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Carol found at the Library on Tuesday. Bob saw at the Cafe on Wednesday. Bob found at the Park on Monday. Where was Bob?,the Park,Cafe,,,,1,2,0,0,105.36195700024109,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Dave met at the Mall on Wednesday. Dave found at the Park on Wednesday. Bob saw at the Mall on Wednesday. When was Bob at the Mall?,Wednesday,Wednesday,,,,1,1,0,0,74.9248769998303,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Carol found at the Mall on Wednesday. Dave met at the Mall on Wednesday. Alice found at the Park on Wednesday. Who was at the Park?,Alice,Alice.,,,,1,1,0,1,102.22192699984589,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Alice met at the Cafe on Monday. Bob found at the Mall on Thursday. Carol saw at the Park on Wednesday. Who was at the Park?,Carol,Carol saw at the Park on Wednesday.,,,,7,1,1,1,262.35100500070985,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Alice met at the Library on Monday. Carol saw at the Park on Wednesday. Carol found at the Library on Tuesday. Where was Carol?,the Library,Library.,,,,1,2,0,1,103.51820500000031,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Carol met at the Cafe on Thursday. Dave saw at the Park on Thursday. Carol saw at the Park on Tuesday. Who was at the Park?,Carol,Dave.,,,,1,1,0,1,106.54498399981094,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Carol met at the Cafe on Thursday. Alice saw at the Library on Wednesday. Alice saw at the Library on Thursday. What did Alice do?,saw,Alice saw at the Library on Thursday.,,,,7,1,1,1,260.383202000412,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Dave met at the Library on Tuesday. Bob helped at the Park on Wednesday. Bob found at the Park on Monday. Who was at the Park?,Bob,Bob.,,,,1,1,0,1,104.26094000013109,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Dave met at the Cafe on Monday. Carol saw at the Mall on Thursday. Dave helped at the Cafe on Monday. What did Dave do?,helped,Helped at the Cafe.,,,,4,1,1,1,209.49486599965894,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Alice found at the Library on Tuesday. Carol met at the Library on Wednesday. Bob found at the Park on Thursday. When was Bob at the Park?,Thursday,Thursday.,,,,1,1,0,1,100.93129899996711,,,,,302.41019925300196,3531.625,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
