idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,success,steps_pred,steps_opt,suboptimality,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
10,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (4, 3) → (4, 4) → (4, 5) → (3, 5) → (2, 5) → (1, 5) → (1, 4)",0,0,0.0,23,1,1,0,1407.9025720020582,False,0,5,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
11,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0). After moves DRRUL where do you end?","[3, 0]","(1, 4)",0,0,0.0,2,2,0,0,210.85955200032913,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
12,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (4, 2). What is the shortest path length?",5,7,0,0,0.0,1,1,0,0,89.983501999086,False,7,5,1.4,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
13,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (5, 2) → (5, 1) → (5, 3) → (4, 3) → (4, 4) → (4, 5) → (4, 4) → (3, 4) → (3, 5) → (3, 4) → (2, 4) → (1, 4)",0,0,0.0,38,1,1,0,2310.4789439967135,False,0,5,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
14,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1). After moves RDUDD where do you end?","[2, 3]","(3, 1)",0,0,0.0,2,2,0,0,211.64121699985117,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
15,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (1, 2). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,88.12767099880148,False,8,2,4.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
16,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (2, 2) -> (3, 2) -> (3, 3) -> (3, 4) -> (4, 4) -> (4, 3)",0,0,0.0,20,1,1,0,1247.0121549995383,False,0,4,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
17,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDLDU where do you end?","[3, 3]","(1, 3)",0,0,0.0,2,2,0,0,211.658495998563,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
18,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 2) goal (0, 0). What is the shortest path length?",6,10,0,0,0.0,1,1,0,0,112.40053499932401,False,10,6,1.6666666666666667,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
19,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) → (3, 2) → (2, 2) → (1, 2) → (1, 4)",0,0,0.0,14,1,1,0,898.6718080013816,False,0,5,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
20,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 1). After moves DDUDU where do you end?","[4, 2]","(4, 3)",0,0,0.0,2,2,0,0,211.4035739978135,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
21,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 1) goal (2, 3). What is the shortest path length?",2,8,0,0,0.0,1,1,0,0,88.57767399967997,False,8,2,4.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
22,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (2, 4) -> (1, 4)",0,0,0.0,14,1,1,0,904.0082410028845,False,0,5,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
23,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 3). After moves LUURR where do you end?","[4, 1]","(1, 2)",0,0,0.0,2,2,0,0,214.18318200085196,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
24,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 3) goal (0, 2). What is the shortest path length?",1,6,0,0,0.0,1,1,0,0,88.39651199741638,False,6,1,6.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
25,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (3, 5) -> (3, 4) -> (3, 3) -> (3, 2) -> (3, 1)",0,0,0.0,32,1,1,0,1940.5933529997128,False,0,2,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
26,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 3). After moves UDRLL where do you end?","[1, 3]","(1, 2)",0,0,0.0,2,2,0,0,213.12567600034527,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
27,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4) goal (3, 1). What is the shortest path length?",4,6,0,0,0.0,1,1,0,0,87.82079800221254,False,6,4,1.5,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
28,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 2) to (1, 4)?",DLLLD,"(4, 2) -> (3, 2) -> (2, 2) -> (1, 2) -> (1, 4)",0,0,0.0,14,1,1,0,908.4408279995841,False,0,5,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
29,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 0). After moves DLULR where do you end?","[2, 0]","(1, 4)",0,0,0.0,2,2,0,0,213.07782499934547,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
30,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 2) goal (4, 2). What is the shortest path length?",5,8,0,0,0.0,1,1,0,0,88.17033000013907,False,8,5,1.6,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
31,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (2, 2) -> (3, 2) -> (3, 3) -> (4, 3)",0,0,0.0,14,1,1,0,905.1573560027464,False,0,4,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
32,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 0). After moves LDUDU where do you end?","[3, 0]","(4, 1)",0,0,0.0,2,2,0,0,210.90671099955216,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
33,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 1) goal (1, 3). What is the shortest path length?",3,8,0,0,0.0,1,1,0,0,90.95063900167588,False,8,3,2.6666666666666665,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
34,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (4, 1) -> (4, 2) -> (4, 3) -> (4, 4) -> (4, 5) -> (3, 4) -> (3, 3) -> (3, 2) -> (3, 1)",0,0,0.0,29,1,1,0,1781.8797389991232,False,0,2,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
35,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves UULLR where do you end?","[3, 1]","(4, 1)",0,0,0.0,2,2,0,0,211.5488550007285,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
36,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 1) goal (0, 3). What is the shortest path length?",3,8,0,0,0.0,1,1,0,0,89.20722699986072,False,8,3,2.6666666666666665,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
37,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (1, 3) → (1, 4) → (2, 4) → (3, 4) → (3, 3) → (3, 2) → (4, 2) → (4, 3)",0,0,0.0,26,1,1,0,1573.8785450012074,False,0,4,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
38,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (2, 0). After moves DDULR where do you end?","[2, 1]","(1, 3)",0,0,0.0,2,2,0,0,209.34827100063558,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
39,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 0) goal (2, 1). What is the shortest path length?",3,7,0,0,0.0,1,1,0,0,87.6598169998033,False,7,3,2.3333333333333335,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
40,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (3, 1) via (3, 2).",0,0,0.0,8,1,1,1,553.656239000702,False,0,2,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
41,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (1, 0). After moves LRDDR where do you end?","[2, 2]","(3, 4)",0,0,0.0,2,2,0,0,209.912925001845,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
42,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 3) goal (1, 3). What is the shortest path length?",1,6,0,0,0.0,1,1,0,0,89.32665699830977,False,6,1,6.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
43,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) → (1, 3) → (2, 3) → (2, 4) → (3, 4) → (3, 3) → (3, 2) → (4, 2) → (4, 3)",0,0,0.0,26,1,1,0,1552.516697000101,False,0,4,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
44,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 3). After moves UULLL where do you end?","[1, 1]","(1, 3)",0,0,0.0,2,2,0,0,208.87445799962734,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
45,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (3, 0) goal (0, 1). What is the shortest path length?",4,8,0,0,0.0,1,1,0,0,87.54865599985351,False,8,4,2.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
46,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (4, 0) to (3, 1)?",LD,"(4, 0) -> (3, 1) via (3, 2) then (2, 4).",0,0,0.0,11,1,1,1,718.5945870005526,False,0,2,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
47,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (4, 4). After moves LURDU where do you end?","[4, 3]","(1, 3)",0,0,0.0,2,2,0,0,210.634957998991,False,5,5,1.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
48,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. Start (0, 2) goal (3, 4). What is the shortest path length?",5,10,0,0,0.0,1,1,0,0,113.5645120011759,False,10,5,2.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
49,"Grid 5x5 with obstacles [(0, 4), (2, 4), (3, 2)]. What move sequence leads from (1, 2) to (4, 3)?",RDRR,"(1, 2) -> (2, 2) -> (3, 2) -> (3, 3) -> (3, 4) -> (4, 4) -> (4, 3)",0,0,0.0,20,1,1,0,1248.39293200057,False,0,4,0.0,597.7347201963707,1683.68359375,pre_replay,False,0.44027416020981036,1.0,50,50,50,50,0.1065229204687057,0.0,0,50,50,50,0.062137640052242205,0.0,0,50,800,800,0,0,0,0,0,0,0,0,0,0,0,0
